End Time_D&T,Volume,Cost,Price,Trade Hours Duration
2020-02-24,-1260.0,78687.65,16.59358490566038,1.169811320754717
2020-02-25,-13581.0,70524.34,13.897397260273973,1.452054794520548
2020-02-26,-14428.5,-83801.55,17.0755223880597,1.373134328358209
2020-02-27,-1704.0,59579.0,23.694761904761908,1.619047619047619
2020-02-28,-5640.0,-42543.6,19.407333333333334,1.1555555555555554
2020-02-29,-34148.0,19794.229999999996,3.7908,1.4057142857142857
2020-03-01,-30396.4,533404.88,-13.331010638297872,1.5212765957446808
2020-03-02,-8400.0,31399.449999999997,15.96,1.3174603174603174
2020-03-03,-6408.0,-49113.0,19.037,1.4
2020-03-04,-984.0,9840.0,-10.0,6.0
2020-03-05,0.0,0.0,,
2020-03-06,-676.0,6760.0,-10.0,6.0
2020-03-07,-13713.6,-84830.1,18.479880952380952,1.3571428571428572
2020-03-08,-23758.0,307678.75,11.832072072072071,1.6846846846846846
2020-03-09,-12661.5,56637.95,19.59913043478261,1.6956521739130435
2020-03-10,-7644.0,315992.8,12.084117647058823,4.176470588235294
2020-03-11,-13909.5,67279.16,2.501034482758621,1.2701149425287357
2020-03-12,-19180.5,63197.740000000005,4.713619047619048,1.6
2020-03-13,-16810.0,-19106.8,-0.8433720930232557,1.2906976744186047
2020-03-14,-22888.0,-16073.100000000002,17.270071428571427,1.3571428571428572
2020-03-15,-17861.0,160933.0,7.606578947368422,2.3684210526315788
2020-03-16,-3400.0,-2773.75,14.6004,1.28
2020-03-17,-9438.7,5914.405000000001,11.383714285714285,1.8571428571428572
2020-03-18,-17807.0,-116113.35,15.300921052631578,1.3026315789473684
2020-03-19,-3111.0,-5256.700000000001,18.639583333333334,1.2083333333333333
2020-03-20,-3708.0,-10445.599999999999,13.802592592592593,1.2222222222222223
2020-03-21,-41832.0,-26078.350000000002,4.521891891891892,1.2207207207207207
2020-03-22,-38980.0,251772.46000000002,-12.714397590361447,1.1927710843373494
2020-03-23,-19992.0,59537.85,8.563583333333332,1.2666666666666666
2020-03-24,-24111.0,27611.299999999996,13.773888888888889,1.3518518518518519
2020-03-25,-15982.0,-105073.8,16.717532467532468,1.2467532467532467
2020-03-26,-2730.0,-1421.5,13.36909090909091,1.2727272727272727
2020-03-27,-5983.5,64467.25,14.4675,1.236842105263158
2020-03-28,-31316.5,348806.45,5.523385416666667,1.3385416666666667
2020-03-29,-49327.0,278439.46,-13.796868686868688,1.2171717171717171
2020-03-30,-11893.0,187357.3,15.530824742268042,1.4123711340206186
2020-03-31,-8248.0,56701.15,8.406615384615385,1.2615384615384615
2020-04-01,-4760.0,49935.75,17.377428571428574,1.457142857142857
2020-04-02,-31492.0,69581.34999999999,12.700304568527919,1.3045685279187818
2020-04-03,-17128.0,-23003.850000000006,15.338395061728397,1.4320987654320987
2020-04-04,-27503.0,-146272.8,12.681963190184048,1.1349693251533743
2020-04-05,5566.0,682647.5,-24.024094488188975,1.3779527559055118
2020-04-06,-24201.0,529271.46,10.25505,1.27
2020-04-07,-20667.0,-78003.75,13.347388059701492,1.1940298507462686
2020-04-08,-9390.0,-21571.700000000004,12.385689655172413,1.2758620689655173
2020-04-09,-11294.0,42942.17,14.975882352941175,1.2843137254901962
2020-04-10,-32297.0,115831.45,11.681833333333334,1.3166666666666667
2020-04-11,-28586.0,347341.15,10.786028708133973,1.3492822966507176
2020-04-12,-23818.0,373095.35,7.085341880341881,1.2564102564102564
2020-04-13,-13779.0,1134397.79,-38.24430711610487,1.2584269662921348
2020-04-14,-15861.0,-45149.350000000006,11.017364864864865,1.1081081081081081
2020-04-15,-15778.0,119412.59000000001,10.884973262032085,1.2406417112299466
2020-04-16,-18531.0,78636.51,10.706080402010052,1.185929648241206
2020-04-17,-30340.0,140389.34,8.682393617021276,1.2606382978723405
2020-04-18,-20088.0,236303.41,11.691748251748253,1.4055944055944056
2020-04-19,-39587.0,350307.51,-4.2438529411764705,1.1588235294117648
2020-04-20,-34803.0,649340.36,-17.21015564202335,1.2996108949416343
2020-04-21,-20391.0,279405.79,-28.02214285714286,1.1130952380952381
2020-04-22,-35040.5,361675.54000000004,-3.395,1.2897196261682242
2020-04-23,-15749.0,216493.25,13.23758865248227,1.3049645390070923
2020-04-24,-13398.0,52914.1,13.853418803418803,1.2478632478632479
2020-04-25,-26256.0,62198.600000000006,12.130280898876405,1.2359550561797752
2020-04-26,-17294.0,479538.89,10.276019417475728,1.3009708737864079
2020-04-27,-9095.0,240277.2,14.547826086956523,1.4673913043478262
2020-04-28,-6323.0,181973.5,13.933625000000001,1.525
2020-04-29,-16320.0,99699.94,10.541760563380283,1.2535211267605635
2020-04-30,-8756.0,621071.96,7.588775510204082,1.4625850340136055
2020-05-01,-27549.0,72595.32,3.1123376623376626,1.1125541125541125
2020-05-02,-21650.0,414047.57,7.306046511627907,1.2093023255813953
2020-05-03,-17668.0,268729.73,9.386051282051282,1.1948717948717948
2020-05-04,-23786.0,101589.15,9.020215517241379,1.1293103448275863
2020-05-05,-23898.0,154849.79,13.472067510548523,1.1814345991561181
2020-05-06,-18894.0,118675.04000000001,15.0715625,1.1919642857142858
2020-05-07,-9387.0,180057.58000000002,14.018762886597937,1.2989690721649485
2020-05-08,-23533.0,-97766.72000000002,14.8946875,1.125
2020-05-09,-21151.0,138747.39,13.959134948096885,1.1695501730103806
2020-05-10,-9249.0,876177.97,13.491945701357466,1.4479638009049773
2020-05-11,-43288.0,736193.7,8.184962686567165,1.3694029850746268
2020-05-12,-26932.0,-78801.0,15.096284153005463,1.2185792349726776
2020-05-13,-27621.0,-59254.99999999999,15.137065217391303,1.201086956521739
2020-05-14,-32384.0,-181798.7,13.136666666666665,1.1393034825870647
2020-05-15,-26651.0,-80963.95000000001,14.459613526570047,1.1400966183574879
2020-05-16,-30391.0,46895.399999999994,11.856503759398496,1.169172932330827
2020-05-17,-31232.5,263175.44,3.809326923076923,1.1794871794871795
2020-05-18,-5881.0,728817.38,18.03170068027211,1.564625850340136
2020-05-19,-15318.0,191107.25,15.607533632286996,1.242152466367713
2020-05-20,-18189.0,232202.77,11.905941422594141,1.2384937238493723
2020-05-21,-26455.0,131842.35,13.656,1.223529411764706
2020-05-22,6709.0,526517.82,16.9125,1.25625
2020-05-23,34125.0,1200047.65,13.773413654618473,1.2730923694779117
2020-05-24,-3007.0,1384552.01,-19.50954918032787,1.2459016393442623
2020-05-25,-22375.0,639854.055,14.583333333333334,1.3373015873015872
2020-05-26,-17247.0,103734.64000000001,13.396772151898734,1.2278481012658229
2020-05-27,-20986.0,-81042.1,14.366337209302326,1.127906976744186
2020-05-28,-25911.0,143047.94,13.255840336134453,1.2352941176470589
2020-05-29,-32893.0,-70731.02999999998,13.524549180327869,1.151639344262295
2020-05-30,-40156.0,244151.91,6.666842105263158,1.2236842105263157
2020-05-31,-37188.0,720465.41,-2.3495327102803736,1.1277258566978192
2020-06-01,-32409.0,299446.95,2.4688,1.1466666666666667
2020-06-02,-19196.0,-60689.37000000001,17.5707874015748,1.2283464566929134
2020-06-03,-32362.0,-310250.98,20.361350364963503,1.0802919708029197
2020-06-04,-42233.0,-225776.05,21.26044871794872,1.1955128205128205
2020-06-05,-35685.0,13119.170000000006,14.066486486486486,1.1003861003861004
2020-06-06,-27901.0,341567.14999999997,4.707631578947368,1.199248120300752
2020-06-07,-41218.0,558606.31,15.366060606060607,1.303030303030303
2020-06-08,-29444.0,-66577.24,23.073898305084747,1.384180790960452
2020-06-09,-8005.0,60616.45,23.03844827586207,1.5
2020-06-10,-15815.0,-168059.4,23.65993103448276,1.1310344827586207
2020-06-11,-36011.0,-82499.1,19.33964467005076,1.2791878172588833
2020-06-12,-20944.0,439911.93,20.246393442622953,1.3879781420765027
2020-06-13,-20240.0,389063.48000000004,16.397683823529412,1.2316176470588236
2020-06-14,-20280.5,232452.91,16.55982456140351,1.3508771929824561
2020-06-15,-3763.0,258926.5,19.584927536231884,1.6956521739130435
2020-06-16,-4256.0,-14515.5,19.87,1.3888888888888888
2020-06-17,-45.0,82070.75,34.1385,1.35
2020-06-18,-2939.0,34654.5,24.65657142857143,1.2
2020-06-19,-3331.0,231377.23,22.968285714285713,2.2
2020-06-20,-17817.0,19642.449999999997,20.19116504854369,1.2378640776699028
2020-06-21,-21720.0,438586.17000000004,16.321719457013575,1.3257918552036199
2020-06-22,-19614.0,326718.4,20.870968992248063,1.3294573643410852
2020-06-23,-2880.0,376766.0,37.166666666666664,9.833333333333334
2020-06-24,2458.0,298188.95,39.53285714285715,1.7857142857142858
2020-06-25,2332.0,371794.23,37.089787234042554,1.574468085106383
2020-06-26,1021.0,342857.78,36.66754385964913,1.4912280701754386
2020-06-27,-24249.0,200762.94,21.278387096774196,1.381720430107527
2020-06-28,24961.0,1391027.44,17.354382716049383,1.4876543209876543
2020-06-29,-22045.5,1288745.08,19.84847272727273,1.2945454545454544
2020-06-30,-8891.0,659072.99,25.01495867768595,1.7603305785123966
2020-07-01,-388.5,230079.425,30.05666666666667,2.2083333333333335
2020-07-02,12214.0,752728.56,48.519999999999996,1.1705426356589148
2020-07-03,-9594.0,401748.9,22.30159420289855,1.2826086956521738
2020-07-04,-37608.0,673933.71,11.364529914529916,1.393162393162393
2020-07-05,13516.0,712308.22,-2.0285051546391752,1.2422680412371134
2020-07-06,-267.0,1146102.65,16.744791666666668,1.4427083333333333
2020-07-07,-4775.0,203367.45,28.812857142857144,2.1785714285714284
2020-07-08,7453.0,651021.49,65.35267716535434,1.062992125984252
2020-07-09,21745.0,1207235.59,46.269803149606304,1.031496062992126
2020-07-10,14443.0,818471.13,35.45995238095238,1.1714285714285715
2020-07-11,-20052.0,160255.72,22.832846153846155,1.5153846153846153
2020-07-12,-10451.0,960596.3,19.18946153846154,1.3269230769230769
2020-07-13,6109.0,647346.6799999999,35.13267441860465,1.5465116279069768
2020-07-14,8869.0,550488.5599999999,29.978478260869565,1.9130434782608696
2020-07-15,28246.0,1396641.43,43.21002824858757,1.0254237288135593
2020-07-16,46180.0,2698113.47,53.92372037914692,1.0900473933649288
2020-07-17,37680.0,1610924.7,38.62994520547945,1.0246575342465754
2020-07-18,-13227.0,407082.14999999997,15.114967741935486,1.4774193548387098
2020-07-19,-12587.5,458230.23000000004,19.791420454545456,1.4147727272727273
2020-07-20,2545.0,133316.01,26.63880952380952,1.3333333333333333
2020-07-21,4160.0,159446.36000000002,37.03484848484849,1.2121212121212122
2020-07-22,7330.0,286708.09,38.41625,1.0
2020-07-23,14247.5,582115.63,34.091806451612904,1.1290322580645162
2020-07-24,3740.0,188920.5,20.862857142857145,1.4
2020-07-25,-7764.0,383680.216,15.584520547945205,1.273972602739726
2020-07-26,-28780.0,156864.6,8.945300546448088,1.0956284153005464
2020-07-27,-2897.5,278646.18,18.426444444444446,1.3888888888888888
2020-07-28,9027.4,1281964.05,16.403395061728393,2.0123456790123457
2020-07-29,-14302.6,542811.3,13.405223880597015,2.470149253731343
2020-07-30,10069.0,567764.47,53.452597402597405,1.0
2020-07-31,17579.0,1085542.78,38.66826666666667,1.0933333333333333
2020-08-01,-4902.0,119339.3,20.688529411764705,1.2279411764705883
2020-08-02,-5735.0,243658.41,20.07253246753247,1.3376623376623376
2020-08-03,857.5,261910.68,35.66346153846154,1.4807692307692308
2020-08-04,11233.5,788752.43,33.316013071895426,1.2941176470588236
2020-08-05,-5446.5,704997.15,22.085263157894737,2.473684210526316
2020-08-06,-3568.0,142613.05,16.723846153846154,1.7692307692307692
2020-08-07,-1049.0,85088.9,29.53777777777778,2.5555555555555554
2020-08-08,-10677.0,28414.670000000002,26.39411764705882,1.3529411764705883
2020-08-09,-28511.0,102192.79000000001,22.960785340314136,1.361256544502618
2020-08-10,-7035.0,121226.79000000001,21.285681818181818,1.4772727272727273
2020-08-11,-2038.0,12879.8,20.776153846153843,1.5384615384615385
2020-08-12,-1349.0,7501.45,16.20875,1.875
2020-08-13,-104.0,115618.5,32.58487804878049,1.170731707317073
2020-08-14,-1323.0,12280.0,33.541666666666664,2.3333333333333335
2020-08-15,-10180.0,102034.05000000002,25.750666666666667,1.5066666666666666
2020-08-16,-14674.0,61415.04999999999,22.295714285714286,1.5857142857142856
2020-08-17,-6620.0,-50455.9,22.98391304347826,1.1956521739130435
2020-08-18,-2017.0,58305.49,37.20637931034482,1.1896551724137931
2020-08-19,1211.0,228777.7,29.30727272727273,2.5454545454545454
2020-08-20,-7181.0,724884.84,29.415192307692305,1.8846153846153846
2020-08-21,-28132.6,228786.94999999998,25.814134615384617,1.294871794871795
2020-08-22,-42315.0,131261.77000000002,12.196041055718476,1.1935483870967742
2020-08-23,-33435.0,449826.55,10.595622775800711,1.3487544483985765
2020-08-24,-2573.0,252401.75,24.812916666666666,1.5833333333333333
2020-08-25,1000.0,668626.56,36.030499999999996,1.2277777777777779
2020-08-26,-9812.0,760786.2,8.02,1.7425742574257426
2020-08-27,-1440.0,8107.35,18.669999999999998,1.6428571428571428
2020-08-28,-5002.0,252060.08,24.269239130434784,1.3369565217391304
2020-08-29,-22956.0,337025.69,26.971306306306307,1.3108108108108107
2020-08-30,-33350.0,464943.6,24.7289417989418,1.4285714285714286
2020-08-31,80.0,487183.31,58.965656565656566,1.2121212121212122
2020-09-01,5220.0,466438.05,57.354050632911395,1.1012658227848102
2020-09-02,39076.8,2439221.54,54.53289634146342,1.0975609756097562
2020-09-03,-8124.5,423882.1,25.314857142857143,2.7142857142857144
2020-09-04,-7214.0,376407.23,27.479886363636364,1.5681818181818181
2020-09-05,-25407.0,142754.26,25.563861386138612,1.297029702970297
2020-09-06,-12325.0,156652.24,25.55162962962963,1.3111111111111111
2020-09-07,-5684.0,130031.25,25.098490566037736,1.509433962264151
2020-09-08,-14013.0,232456.45,22.945357142857144,1.6428571428571428
2020-09-09,-6472.0,245025.94999999998,27.66153846153846,1.4487179487179487
2020-09-10,-1176.0,94387.98,35.1195,1.175
2020-09-11,14923.0,1136206.2,55.57664974619289,1.101522842639594
2020-09-12,-13677.0,505189.6,24.185024630541875,1.374384236453202
2020-09-13,-18723.0,483981.61,12.735096774193549,1.2129032258064516
2020-09-14,2949.0,969616.01,75.1857281553398,1.2718446601941749
2020-09-15,7289.0,611324.08,64.59225225225225,1.063063063063063
2020-09-16,12590.0,821281.21,58.75308943089431,1.0
2020-09-17,1158.0,249866.97,44.01168067226891,1.1176470588235294
2020-09-18,-1974.5,226665.35,24.8756,1.78
2020-09-19,-29382.0,58886.490000000005,22.855102040816327,1.248299319727891
2020-09-20,-19032.0,72951.09999999999,25.543225806451613,1.335483870967742
2020-09-21,-1839.0,106578.25,47.0965,1.35
2020-09-22,6084.0,584792.35,69.43681318681318,1.0769230769230769
2020-09-23,-2372.0,26798.2,34.87357142857143,1.5714285714285714
2020-09-24,-2588.0,353473.36,28.47394736842105,2.3684210526315788
2020-09-25,-20428.0,44531.24999999999,29.381964285714286,1.5535714285714286
2020-09-26,-20117.5,235939.25,25.14040816326531,1.4183673469387754
2020-09-27,-24132.0,319561.33999999997,15.712463054187193,1.4088669950738917
2020-09-28,279.0,369401.45,30.568749999999998,2.875
2020-09-29,-2274.0,-23686.95,25.92761904761905,1.2380952380952381
2020-09-30,6016.0,598994.2,54.51684210526316,1.2105263157894737
2020-10-01,-5247.0,61112.49999999999,25.009529411764706,1.2470588235294118
2020-10-02,-6689.0,-7568.7,20.034615384615385,1.2307692307692308
2020-10-03,-15619.0,335034.15,22.273170731707317,1.5691056910569106
2020-10-04,-13047.5,311634.83,11.03212962962963,1.2407407407407407
2020-10-05,-3491.5,453503.5,13.782456140350877,1.4298245614035088
2020-10-06,-7605.0,179474.0,20.88611764705882,1.411764705882353
2020-10-07,-3210.0,427820.95,35.56333333333333,3.125
2020-10-08,-1756.5,206873.26,27.243333333333332,1.4333333333333333
2020-10-09,-2862.5,249661.53,29.414305555555554,1.4583333333333333
2020-10-10,-10634.0,110059.26,27.180245901639342,1.3360655737704918
2020-10-11,-5838.0,394079.92,25.888785714285714,1.3642857142857143
2020-10-12,-2992.5,-30921.0,22.136666666666667,1.4
2020-10-13,-3900.0,-6322.599999999994,26.651803278688526,1.180327868852459
2020-10-14,-11.5,243634.22999999998,29.97149253731343,1.3880597014925373
2020-10-15,-2239.0,253783.15,30.14272727272727,2.5
2020-10-16,1740.0,144960.0,31.0,7.5
2020-10-17,-1021.0,198484.75,32.49875,1.6041666666666667
2020-10-18,-2684.0,177393.58000000002,33.401296296296294,1.537037037037037
2020-10-19,-1238.0,277345.94,30.89390625,1.515625
2020-10-20,-8843.0,402265.13,31.89183486238532,1.614678899082569
2020-10-21,-16008.0,51984.9,23.879917355371898,1.3884297520661157
2020-10-22,-4256.5,417148.95,28.739714285714285,2.6
2020-10-23,-11997.0,-83485.7,27.836608695652174,1.2434782608695651
2020-10-24,-22169.0,524625.29,22.463571428571427,1.4747899159663866
2020-10-25,-9259.5,554512.2,3.025555555555556,1.4009661835748792
2020-10-26,-11813.0,137628.55,20.91924369747899,1.319327731092437
2020-10-27,-8372.0,204357.92,27.79264705882353,1.4215686274509804
2020-10-28,-10515.0,382756.1,30.30366666666667,3.1
2020-10-29,-5950.5,443399.71,22.4063,1.59
2020-10-30,-5467.4,411778.62,0.9566666666666673,4.5
2020-10-31,-19798.0,294955.19,27.817263681592042,1.328358208955224
2020-11-01,-9551.5,447246.45,15.381551020408164,1.2
2020-11-02,-7049.0,651906.54,0.07687861271676297,1.346820809248555
2020-11-03,-9463.0,288527.8,20.84031746031746,1.7619047619047619
2020-11-04,-1426.0,180860.55,28.181818181818183,1.606060606060606
2020-11-05,326.0,224682.01,28.8056,1.76
2020-11-06,724.0,182100.2,27.301578947368423,2.0
2020-11-07,-3846.0,46029.0,27.748055555555553,1.4722222222222223
2020-11-08,-5302.0,224478.75,27.305774647887326,1.4929577464788732
2020-11-09,5.0,313129.65,30.40613636363636,1.7727272727272727
2020-11-10,-736.0,121620.4,30.595555555555556,2.111111111111111
2020-11-11,-3867.7,437038.0,29.51659574468085,1.6170212765957446
2020-11-12,-16827.0,-146840.75,27.187142857142856,1.2619047619047619
2020-11-13,2249.4,665726.7,35.134827586206896,3.310344827586207
2020-11-14,-22829.5,273425.75,30.349102564102562,1.3846153846153846
2020-11-15,-2819.0,979211.3099999999,11.48152,1.584
2020-11-16,10245.0,1044572.56,-2.8009565217391312,1.5130434782608695
2020-11-17,674.0,910595.3,28.55625,1.8557692307692308
2020-11-18,-6131.0,309398.71,29.993272727272725,1.490909090909091
2020-11-19,-1376.5,565677.05,5.131346153846154,2.326923076923077
2020-11-20,-2713.0,333485.19,31.706644736842104,1.1578947368421053
2020-11-21,-13441.5,307577.12,18.742307692307694,1.435897435897436
2020-11-22,-6392.0,470165.42,10.26745283018868,1.528301886792453
2020-11-23,-4211.5,470826.12,25.392962962962965,1.362962962962963
2020-11-24,-3528.5,724023.885,29.79018691588785,1.7009345794392523
2020-11-25,-5994.5,216467.8,24.425714285714285,1.3697478991596639
2020-11-26,-728.0,4368.0,-6.0,6.0
2020-11-27,4068.0,314113.72,68.23297872340426,1.1063829787234043
2020-11-28,2230.0,153756.8,38.516666666666666,1.7777777777777777
2020-11-29,2298.0,160532.8,33.57454545454545,1.7272727272727273
2020-11-30,10345.0,678295.54,58.21517985611511,1.0
2020-12-01,-5006.5,23474.850000000006,29.548434782608698,1.1043478260869566
2020-12-02,29505.0,4123545.88,144.05832116788324,1.0364963503649636
2020-12-03,-3114.0,-35826.1,39.31722222222223,1.3888888888888888
2020-12-04,-18.0,216096.05,26.285121951219512,1.6829268292682926
2020-12-05,-8906.0,-42028.8,30.442500000000003,1.3333333333333333
2020-12-06,-917.0,-1834.0,2.0,7.0
2020-12-07,-384.0,-768.0,2.0,6.0
2020-12-08,-305.0,-610.0,2.0,5.0
2020-12-09,-215.0,-430.0,2.0,5.0
2020-12-10,16470.0,2256951.93,106.08427947598253,1.0262008733624455
2020-12-11,1563.0,335247.5,31.214,4.3
2020-12-12,1105.5,254057.0,35.148148148148145,2.037037037037037
2020-12-13,-6225.5,23769.0,20.03469387755102,1.510204081632653
2020-12-14,-2005.0,543573.55,31.780714285714286,3.25
2020-12-15,-9077.0,203070.1,30.88986301369863,1.821917808219178
2020-12-16,-10161.5,250574.78,39.67976744186046,2.5813953488372094
2020-12-17,-8356.0,168811.39,35.9818,1.7
2020-12-18,-8437.5,387635.5,27.156184210526316,1.763157894736842
2020-12-19,-22786.0,-144983.9,17.59901639344262,1.349726775956284
2020-12-20,-16340.0,390709.95,21.27355140186916,1.5420560747663552
2020-12-21,-8609.0,289186.75,32.94267441860465,1.6511627906976745
2020-12-22,-262.0,336541.5,-3.690987654320988,1.2222222222222223
2020-12-23,-6568.0,-93168.4,25.36574074074074,1.1851851851851851
2020-12-24,-11187.0,543879.3,-0.43649253731343285,1.5
2020-12-25,-15923.0,238409.74,21.505569620253166,1.8354430379746836
2020-12-26,-18581.0,416412.95,15.455345911949687,1.490566037735849
2020-12-27,-13905.0,763996.47,-30.87648148148148,1.3796296296296295
2020-12-28,-5120.0,-61564.25,18.533384615384616,1.1384615384615384
2020-12-29,-2487.0,-40381.0,29.37642857142857,1.5714285714285714
2020-12-30,-1868.0,44198.0,34.38789473684211,1.736842105263158
2020-12-31,-2172.0,-31082.5,29.098181818181818,1.6363636363636365
2021-01-01,-2762.0,-44988.0,32.793125,1.625
2021-01-02,-843.0,72565.31,35.32888888888889,1.7222222222222223
2021-01-03,-4007.0,-49022.85,20.090799999999998,1.44
2021-01-04,-6009.0,196571.19999999998,9.857826086956523,1.463768115942029
2021-01-05,-5646.0,-9190.5,42.60090909090909,1.9090909090909092
2021-01-06,0.0,0.0,,
2021-01-07,0.0,0.0,,
2021-01-08,2000.0,191297.25,96.53772727272727,1.0
2021-01-09,1884.0,226608.0,54.5,7.0
2021-01-10,826.0,84260.0,45.79909090909091,1.6363636363636365
2021-01-11,246.0,253259.75,51.614838709677414,1.8709677419354838
2021-01-12,-3715.0,-81940.9,32.28962962962963,1.2592592592592593
2021-01-13,-700.0,-8400.0,12.0,5.0
2021-01-14,-1246.0,-14952.0,12.0,7.0
2021-01-15,-635.0,2569.0,-32.3,5.5
2021-01-16,-4960.0,-46667.1,49.027499999999996,1.6785714285714286
2021-01-17,-6406.0,457183.9,33.98968253968254,2.0476190476190474
2021-01-18,-7819.5,96908.85,47.55552631578947,1.868421052631579
2021-01-19,-8182.0,-170587.6,35.84121212121212,1.393939393939394
2021-01-20,-10982.0,-20436.369999999995,31.054044943820223,1.3820224719101124
2021-01-21,-11946.0,43915.65000000001,9.253766233766234,1.4155844155844155
2021-01-22,-5598.0,40707.0,27.720322580645163,1.3225806451612903
2021-01-23,0.0,0.0,,
2021-01-24,1980.0,176220.0,89.0,9.0
2021-01-25,0.0,0.0,,
2021-01-26,-1218.0,-14616.0,12.0,7.0
2021-01-27,-1694.0,-36056.15,34.92578947368421,1.3157894736842106
2021-01-28,-3650.0,-85800.0,36.99095238095238,1.2857142857142858
2021-01-29,-9941.0,-248666.55,30.371847826086956,1.0978260869565217
2021-01-30,-12472.5,-254606.925,32.9459649122807,1.3333333333333333
2021-01-31,-5340.0,-124451.65,33.29083333333333,1.1875
2021-02-01,-3482.0,-75306.55,30.941153846153846,1.2692307692307692
2021-02-02,-1050.0,-94.5,35.50054054054054,1.1081081081081081
2021-02-03,3022.5,501845.75,23.213846153846156,1.4615384615384615
2021-02-04,-5334.0,-176001.59,33.17185567010309,1.0
2021-02-05,-3885.0,-143698.6,36.77912280701754,1.0
2021-02-06,-9466.0,14336.299999999988,29.701043478260868,1.2347826086956522
2021-02-07,-16034.5,278053.58,-8.641218274111674,1.1878172588832487
2021-02-08,-16398.0,-210065.95,12.009428571428572,1.2666666666666666
2021-02-09,-8237.0,-189059.97999999998,43.15777777777778,1.4444444444444444
2021-02-10,-2621.0,-67244.75,40.1645,1.3
2021-02-11,1400.0,166091.78,121.82300000000001,1.0
2021-02-12,-3885.0,-11202.680000000006,41.28076923076923,1.358974358974359
2021-02-13,-15860.0,-106453.56,25.046666666666667,2.0714285714285716
2021-02-14,-16199.0,-27459.229999999996,30.548219178082192,1.6986301369863013
2021-02-15,-16702.0,-95282.69,26.105826771653543,1.31496062992126
2021-02-16,-10262.0,-75444.35,33.65392857142857,2.5714285714285716
2021-02-17,-5966.0,29310.200000000008,29.28925,2.05
2021-02-18,-10492.6,28137.8,12.600000000000001,3.8125
2021-02-19,-9429.0,-85965.26,24.08909090909091,2.272727272727273
2021-02-20,-26323.0,-370803.94,24.254099616858237,1.1149425287356323
2021-02-21,-9232.0,115826.4,18.91491525423729,1.0960451977401129
2021-02-22,-7569.0,-125908.6,32.619594594594595,1.2027027027027026
2021-02-23,-12527.1,-196603.01,28.931954022988506,1.5632183908045978
2021-02-24,-15458.0,-52023.119999999995,13.254615384615386,1.6813186813186813
2021-02-25,-13092.5,-172156.1,28.9246511627907,1.255813953488372
2021-02-26,-4275.8,-28023.699999999997,33.78619047619048,1.4523809523809523
2021-02-27,-6515.0,-89328.09999999999,35.37743243243243,1.2972972972972974
2021-02-28,-4242.0,-82284.5,28.24844827586207,1.1379310344827587
2021-03-01,-744.0,-4464.0,6.0,6.0
2021-03-02,-777.0,-4662.0,6.0,7.0
2021-03-03,-468.0,-2808.0,6.0,6.0
2021-03-04,-704.0,-4224.0,6.0,5.0
2021-03-05,-1008.0,-6048.0,6.0,7.0
2021-03-06,-1064.0,-6384.0,6.0,8.0
2021-03-07,-3770.0,-61970.53,33.763,1.3
2021-03-08,-2789.0,-46450.85,35.02384615384615,1.2307692307692308
2021-03-09,-1988.0,-30124.15,35.566818181818185,1.2727272727272727
2021-03-10,-4986.2,102377.3,-6.57181818181818,2.590909090909091
2021-03-11,-4170.0,179319.16,20.3634375,2.5625
2021-03-12,-10279.8,3712.5699999999924,16.488202247191012,1.3820224719101124
2021-03-13,-16798.0,624154.15,-9.156244897959184,1.2326530612244897
2021-03-14,-17826.0,99805.42000000001,4.1738,1.18
2021-03-15,-5061.5,265333.42,36.17822916666667,1.4166666666666667
2021-03-16,-5700.0,-131495.9,37.09880952380953,1.2380952380952381
2021-03-17,-8748.0,-147102.75,35.84915789473684,1.1473684210526316
2021-03-18,-3387.0,-58836.95,37.89875,1.3333333333333333
2021-03-19,-4247.0,-96639.25,42.32450980392157,1.1568627450980393
2021-03-20,-2518.0,-24626.75,39.5875,2.625
2021-03-21,-8986.0,-83640.29999999999,23.82929292929293,1.2323232323232323
2021-03-22,-3104.0,-64529.7,36.757666666666665,1.2
2021-03-23,-2860.0,-54264.9,36.62,1.2
2021-03-24,-3439.0,3517.3499999999985,36.37261904761905,1.3333333333333333
2021-03-25,-8250.0,-160559.40000000002,44.508913043478266,1.25
2021-03-26,-7541.0,51948.549999999996,39.78611111111111,1.3333333333333333
2021-03-27,-20265.0,148952.14,4.480169491525423,1.194915254237288
2021-03-28,-13094.0,510098.76,-3.5714093959731543,1.110738255033557
2021-03-29,-2174.0,282692.0,18.56869863013699,1.3835616438356164
2021-03-30,-6297.5,19225.75,43.58833333333333,3.1666666666666665
2021-03-31,-5143.0,-126700.52,38.088125,1.1666666666666667
2021-04-01,-10482.0,172558.24,39.69837837837838,1.5945945945945945
2021-04-02,-11581.0,-177357.88,34.65186046511628,1.193798449612403
2021-04-03,-11306.0,184006.81000000003,25.579166666666666,1.314102564102564
2021-04-04,-39042.0,-511622.45,14.870027472527472,1.10989010989011
2021-04-05,-11543.0,1128469.5,-37.06422580645161,1.1580645161290322
2021-04-06,-6090.0,341263.07,42.782037037037036,1.8518518518518519
2021-04-07,-7780.0,-77519.25,46.75828571428571,1.5714285714285714
2021-04-08,-200.0,-3485.4,17.463333333333335,1.0
2021-04-09,-5140.0,83047.35,32.37148936170213,1.4042553191489362
2021-04-10,-1990.0,-97206.51,48.43783783783784,1.0
