Trade ID,Start Time,End Time,Volume,Price,Cost,SO Flag
ES00111762,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-50,54.84,-2742,T
ES00111763,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-60,54.79,-3287.4,T
ES00111764,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-15,54.51,-817.65,T
ES00111765,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-50,52.93,-2646.5,T
ES00111766,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-100,52.54,-5254,T
ES00111767,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-50,52.3,-2615,T
ES00111768,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-125,50.38,-6297.5,T
ES00111769,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-50,50.23,-2511.5,T
ES00111770,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-25,50.2,-1255,T
ES00111771,2021-04-24T01:00:00Z,2021-04-24T02:00:00Z,-125,47.16,-5895,T
ES00111772,2021-04-24T01:00:00Z,2021-04-24T02:00:00Z,-75,46.73,-3504.75,T
ES00111773,2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,-100,45.88,-4588,T
ES00111774,2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,-100,45.5,-4550,T
ES00111775,2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,-125,45.58,-5697.5,T
ES00111776,2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,-75,45.47,-3410.25,T
ES00111777,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-125,49.15,-6143.75,T
ES00111778,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-75,48.48,-3636,T
ES00111779,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-100,48.77,-4877,T
ES00111780,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-100,48,-4800,T
ES00111781,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-100,54.04,-5404,T
ES00111782,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-50,53.46,-2673,T
ES00111783,2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,-50,53.04,-2652,T
ES00111784,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-50,51.19,-2559.5,T
ES00111785,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-100,50.55,-5055,T
ES00111786,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-25,50.32,-1258,T
ES00111787,2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,-25,50.3,-1257.5,T
ES00111788,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-50,48.49,-2424.5,T
ES00111789,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-50,48.2,-2410,T
ES00111790,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-25,48.14,-1203.5,T
ES00111791,2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,-75,47.85,-3588.75,T
ES00111792,2021-04-24T01:00:00Z,2021-04-24T02:00:00Z,-100,46.07,-4607,T
ES00111793,2021-04-24T01:00:00Z,2021-04-24T02:00:00Z,-100,45.07,-4507,T
ES00111794,2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,-100,44.35,-4435,T
ES00111795,2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,-50,43.5,-2175,T
ES00111796,2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,-50,43.35,-2167.5,T
ES00111797,2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,-100,44.06,-4406,T
ES00111798,2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,-50,43.47,-2173.5,T
ES00111799,2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,-50,43.06,-2153,T
ES00111800,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-50,46.48,-2324,T
ES00111801,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-50,45.49,-2274.5,T
ES00111802,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-50,45.48,-2274,T
ES00111803,2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,-50,44.48,-2224,T
ES00111804,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-50,46,-2300,T
ES00111805,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-50,45.11,-2255.5,T
ES00111806,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-50,45,-2250,T
ES00111807,2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,-50,44,-2200,T
ES00111808,2021-04-24T09:00:00Z,2021-04-24T15:00:00Z,-1302,7.5,-9765,T
ES00111809,2021-04-24T13:00:00Z,2021-04-24T14:00:00Z,-100,1.04,-104,T
ES00111810,2021-04-24T14:00:00Z,2021-04-24T15:00:00Z,-100,6.78,-678,T
ES00111811,2021-04-24T13:00:00Z,2021-04-24T14:00:00Z,-50,1.04,-52,T
ES00111812,2021-04-24T14:00:00Z,2021-04-24T15:00:00Z,-50,3.74,-187,T
ES00111814,2021-04-24T16:00:00Z,2021-04-24T22:00:00Z,-546,7.5,-4095,T
ES00111815,2021-04-24T21:00:00Z,2021-04-24T22:00:00Z,-100,51.03,-5103,T
ES00111816,2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,-100,43.13,-4313,T
ES00111817,2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,-100,42.29,-4229,T
ES00111818,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-100,41.2,-4120,T
ES00111819,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-125,40.32,-5040,T
ES00111820,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-75,39.96,-2997,T
ES00111821,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-100,41.34,-4134,T
ES00111822,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-125,40.46,-5057.5,T
ES00111823,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-75,40.1,-3007.5,T
ES00111824,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-100,41,-4100,T
ES00111825,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-125,40.11,-5013.75,T
ES00111826,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-75,39.75,-2981.25,T
ES00111827,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-100,40.77,-4077,T
ES00111828,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-125,39.76,-4970,T
ES00111829,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-75,39.4,-2955,T
ES00111830,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-100,39.32,-3932,T
ES00111831,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-125,39.14,-4892.5,T
ES00111832,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-75,38.78,-2908.5,T
ES00111833,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-100,37.15,-3715,T
ES00111834,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-125,36.92,-4615,T
ES00111835,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-75,36.56,-2742,T
ES00111836,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-125,36.71,-4588.75,T
ES00111837,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-75,36.35,-2726.25,T
ES00111838,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-125,36.43,-4553.75,T
ES00111839,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-75,36.07,-2705.25,T
ES00111840,2021-04-25T07:00:00Z,2021-04-25T08:00:00Z,-100,30.99,-3099,T
ES00111841,2021-04-25T08:00:00Z,2021-04-25T09:00:00Z,-50,11.38,-569,T
ES00111842,2021-04-25T08:00:00Z,2021-04-25T09:00:00Z,-50,10.89,-544.5,T
ES00111843,2021-04-25T09:00:00Z,2021-04-25T10:00:00Z,-50,9.47,-473.5,T
ES00111844,2021-04-25T09:00:00Z,2021-04-25T10:00:00Z,-50,8.94,-447,T
ES00111845,2021-04-24T21:00:00Z,2021-04-24T22:00:00Z,-50,46.49,-2324.5,T
ES00111846,2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,-50,42.27,-2113.5,T
ES00111847,2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,-25,41.63,-1040.75,T
ES00111848,2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,-25,41.03,-1025.75,T
ES00111849,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-70,40.34,-2823.8,T
ES00111850,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-25,39.7,-992.5,T
ES00111851,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-25,39.1,-977.5,T
ES00111852,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-25,38.24,-956,T
ES00111853,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-70,40.48,-2833.6,T
ES00111854,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-25,39.84,-996,T
ES00111855,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-25,39.24,-981,T
ES00111856,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-25,38.38,-959.5,T
ES00111857,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-70,40.14,-2809.8,T
ES00111858,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-25,39.49,-987.25,T
ES00111859,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-25,38.89,-972.25,T
ES00111860,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-25,38.03,-950.75,T
ES00111861,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-150,37.4,-5610,T
ES00111862,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-25,33.33,-833.25,T
ES00111863,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-25,27.31,-682.75,T
ES00111864,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-25,23.87,-596.75,T
ES00111865,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-25,16.13,-403.25,T
ES00111866,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-25,11.83,-295.75,T
ES00111867,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-15,7.23,-108.45,T
ES00111868,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-25,31.15,-778.75,T
ES00111869,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-25,25.13,-628.25,T
ES00111870,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-25,21.69,-542.25,T
ES00111871,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-25,13.95,-348.75,T
ES00111872,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-25,9.65,-241.25,T
ES00111873,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-20,5.01,-100.2,T
ES00111874,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-25,30.34,-758.5,T
ES00111875,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-25,24.32,-608,T
ES00111876,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-25,20.88,-522,T
ES00111877,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-20,11.99,-239.8,T
ES00111878,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-25,35.4,-885,T
ES00111879,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-25,34.79,-869.75,T
ES00111880,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-25,33.93,-848.25,T
ES00111881,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-20,33.5,-670,T
ES00111882,2021-04-25T07:00:00Z,2021-04-25T08:00:00Z,-25,30.07,-751.75,T
ES00111883,2021-04-25T07:00:00Z,2021-04-25T08:00:00Z,-15,29.47,-442.05,T
ES00111884,2021-04-25T08:00:00Z,2021-04-25T09:00:00Z,-25,12.54,-313.5,T
ES00111885,2021-04-25T08:00:00Z,2021-04-25T09:00:00Z,-25,10.82,-270.5,T
ES00111886,2021-04-25T09:00:00Z,2021-04-25T10:00:00Z,-25,10.59,-264.75,T
ES00111887,2021-04-25T09:00:00Z,2021-04-25T10:00:00Z,-15,8.87,-133.05,T
ES00111888,2021-04-24T22:00:00Z,2021-04-25T10:00:00Z,-3444,7.5,-25830,T
ES00111889,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-100,40.57,-4057,T
ES00111890,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-50,39.36,-1968,T
ES00111891,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-50,39.21,-1960.5,T
ES00111892,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-100,39.04,-3904,T
ES00111893,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-50,38.85,-1942.5,T
ES00111894,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-50,38.7,-1935,T
ES00111895,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-100,38.38,-3838,T
ES00111896,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-100,37.06,-3706,T
ES00111897,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-100,36.24,-3624,T
ES00111898,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-100,35.97,-3597,T
ES00111899,2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,-50,39.75,-1987.5,T
ES00111900,2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,-50,39.89,-1994.5,T
ES00111901,2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,-50,39.54,-1977,T
ES00111902,2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,-50,39.31,-1965.5,T
ES00111903,2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,-50,38.71,-1935.5,T
ES00111904,2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,-50,36.54,-1827,T
ES00111905,2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,-50,35.72,-1786,T
ES00111906,2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,-50,35.45,-1772.5,T
ES00111907,2021-04-25T10:00:00Z,2021-04-25T22:00:00Z,-1860,7.5,-13950,T
ES00111908,2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,-50,6.74,-337,T
ES00111909,2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,-50,5.05,-252.5,T
ES00111910,2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,-50,3.37,-168.5,T
ES00111911,2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,-50,-16.84,842,T
ES00111912,2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,-50,-21.84,1092,T
ES00111913,2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,-50,-25.74,1287,T
ES00111914,2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,-50,-25.26,1263,T
ES00111915,2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,-50,-26.07,1303.5,T
ES00111916,2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,-50,-29.69,1484.5,T
ES00111917,2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,-50,-26.07,1303.5,T
ES00111918,2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,-100,-27.2,2720,T
ES00111919,2021-04-25T14:00:00Z,2021-04-25T15:00:00Z,-50,-26.07,1303.5,T
ES00111920,2021-04-25T14:00:00Z,2021-04-25T15:00:00Z,-50,-29.47,1473.5,T
ES00111921,2021-04-25T14:00:00Z,2021-04-25T15:00:00Z,-50,-29.89,1494.5,T
ES00111922,2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,-25,1.3,-32.5,T
ES00111923,2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,-50,0,0,T
ES00111924,2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,-50,-17,850,T
ES00111925,2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,-25,-21.27,531.75,T
ES00111926,2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,-25,-25.71,642.75,T
ES00111927,2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,-50,-28.1,1405,T
ES00111928,2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,-25,-21.71,542.75,T
ES00111929,2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,-25,-22.42,560.5,T
ES00111930,2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,-25,-23,575,T
ES00111931,2021-04-25T14:00:00Z,2021-04-25T15:00:00Z,-65,-29.89,1942.85,T
ES00111932,2021-04-25T15:00:00Z,2021-04-25T16:00:00Z,-20,-14.94,298.8,T
ES00111933,2021-04-25T22:00:00Z,2021-04-26T06:00:00Z,-1840,7.5,-13800,T
ES00111934,2021-04-25T22:00:00Z,2021-04-25T23:00:00Z,-90,44.47,-4002.3,T
ES00111935,2021-04-25T22:00:00Z,2021-04-25T23:00:00Z,-110,43.97,-4836.7,T
ES00111936,2021-04-25T23:00:00Z,2021-04-26T00:00:00Z,-75,43.24,-3243,T
ES00111937,2021-04-25T23:00:00Z,2021-04-26T00:00:00Z,-55,42.74,-2350.7,T
ES00111938,2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,-75,44.43,-3332.25,T
ES00111939,2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,-25,43.93,-1098.25,T
ES00111940,2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,-75,43.21,-3240.75,T
ES00111941,2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,-25,42.71,-1067.75,T
ES00111942,2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,-75,43.27,-3245.25,T
ES00111943,2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,-25,42.77,-1069.25,T
ES00111944,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-75,47.95,-3596.25,T
ES00111945,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-25,47.45,-1186.25,T
ES00111946,2021-04-25T22:00:00Z,2021-04-25T23:00:00Z,-100,42.97,-4297,T
ES00111947,2021-04-25T23:00:00Z,2021-04-26T00:00:00Z,-100,41.74,-4174,T
ES00111948,2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,-50,43,-2150,T
ES00111949,2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,-50,41.77,-2088.5,T
ES00111950,2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,-50,41.83,-2091.5,T
ES00111951,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-25,31.28,-782,T
ES00111952,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-25,15.6,-390,T
ES00111953,2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,-100,41.69,-4169,T
ES00111954,2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,-100,41.8,-4180,T
ES00111955,2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,-100,42.86,-4286,T
ES00111956,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-100,45.41,-4541,T
ES00111957,2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,-50,40.73,-2036.5,T
ES00111958,2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,-50,40.93,-2046.5,T
ES00111959,2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,-50,42,-2100,T
ES00111960,2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,-50,33.1,-1655,T
ES00111967,2021-04-26T23:00:00Z,2021-04-27T00:00:00Z,-40,44.24,-1769.6,T
ES00111968,2021-04-27T00:00:00Z,2021-04-27T01:00:00Z,-75,43.82,-3286.5,T
ES00111969,2021-04-27T00:00:00Z,2021-04-27T01:00:00Z,-25,43.37,-1084.25,T
ES00111970,2021-04-27T01:00:00Z,2021-04-27T02:00:00Z,-60,42.79,-2567.4,T
ES00111971,2021-04-27T01:00:00Z,2021-04-27T02:00:00Z,-40,42.35,-1694,T
ES00111972,2021-04-27T02:00:00Z,2021-04-27T03:00:00Z,-100,43.54,-4354,T
ES00111973,2021-04-27T03:00:00Z,2021-04-27T04:00:00Z,-100,46.82,-4682,T
ES00111974,2021-04-27T00:00:00Z,2021-04-27T01:00:00Z,-50,43.55,-2177.5,T
ES00111975,2021-04-27T01:00:00Z,2021-04-27T02:00:00Z,-50,43.55,-2177.5,T
ES00111976,2021-04-27T02:00:00Z,2021-04-27T03:00:00Z,-50,43.55,-2177.5,T
ES00111977,2021-04-26T22:30:00Z,2021-04-27T05:30:00Z,1190,96,114240,T
ES00111978,2021-04-26T22:00:00Z,2021-04-27T06:00:00Z,-1824,7.5,-13680,T
ES00111980,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-150,50.86,-7629,T
ES00111981,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-100,50.11,-5011,T
ES00111982,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-100,49.68,-4968,T
ES00111983,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-150,49.4,-7410,T
ES00111984,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-100,48.65,-4865,T
ES00111985,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-100,47.9,-4790,T
ES00111986,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-100,47.17,-4717,T
ES00111987,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-150,47.02,-7053,T
ES00111988,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-100,46.27,-4627,T
ES00111989,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-100,47.7,-4770,T
ES00111990,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-150,47.53,-7129.5,T
ES00111991,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-100,46.78,-4678,T
ES00111992,2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,-100,49.95,-4995,T
ES00111993,2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,-150,49.91,-7486.5,T
ES00111994,2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,-100,49.16,-4916,T
ES00111995,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-50,45.33,-2266.5,T
ES00111996,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-50,42.05,-2102.5,T
ES00111997,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-25,41.42,-1035.5,T
ES00111998,2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,-50,41.09,-2054.5,T
ES00111999,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-50,42.29,-2114.5,T
ES00112000,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-50,41.12,-2056,T
ES00112001,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-25,40.6,-1015,T
ES00112002,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-25,40.48,-1012,T
ES00112003,2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,-25,40.1,-1002.5,T
ES00112004,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-50,44.47,-2223.5,T
ES00112005,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-75,42.49,-3186.75,T
ES00112006,2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,-50,42,-2100,T
ES00112007,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-50,45,-2250,T
ES00112008,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-75,43.01,-3225.75,T
ES00112009,2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,-50,42.1,-2105,T
ES00112010,2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,-75,46.75,-3506.25,T
ES00112011,2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,-100,44.75,-4475,T
ES00112012,2021-04-27T20:00:00Z,2021-04-28T06:00:00Z,-2850,7.5,-21375,T
ES00112013,2021-04-27T22:00:00Z,2021-04-28T06:00:00Z,1480,87,128760,T
ES00112018,2021-04-28T05:00:00Z,2021-04-28T06:00:00Z,200,74.71,14942,F
ES00112019,2021-04-28T06:00:00Z,2021-04-28T07:00:00Z,200,77.83,15566,F
ES00112020,2021-04-28T06:00:00Z,2021-04-28T07:00:00Z,160,78.27,12523.2,F
ES00112021,2021-04-28T05:00:00Z,2021-04-28T06:00:00Z,80,77.38,6190.4,F
ES00112022,2021-04-28T05:00:00Z,2021-04-28T06:00:00Z,80,79.88,6390.4,F
ES00112024,2021-04-28T22:00:00Z,2021-04-29T06:00:00Z,1080,95,102600,T
ES00112025,2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,-50,58.27,-2913.5,T
ES00112026,2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,-100,57.6,-5760,T
ES00112027,2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,-40,57.4,-2296,T
ES00112028,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-75,47.64,-3573,T
ES00112029,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-100,46.82,-4682,T
ES00112030,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-25,46.72,-1168,T
ES00112031,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-100,45.5,-4550,T
ES00112032,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-75,45.1,-3382.5,T
ES00112033,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-25,44.77,-1119.25,T
ES00112034,2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,-100,45.5,-4550,T
ES00112035,2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,-75,44.13,-3309.75,T
ES00112036,2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,-25,44.05,-1101.25,T
ES00112037,2021-04-29T02:00:00Z,2021-04-29T03:00:00Z,-100,45.5,-4550,T
ES00112038,2021-04-29T02:00:00Z,2021-04-29T03:00:00Z,-75,44.1,-3307.5,T
ES00112039,2021-04-29T02:00:00Z,2021-04-29T03:00:00Z,-25,44.02,-1100.5,T
ES00112040,2021-04-29T03:00:00Z,2021-04-29T04:00:00Z,-75,47.52,-3564,T
ES00112041,2021-04-29T03:00:00Z,2021-04-29T04:00:00Z,-50,46.95,-2347.5,T
ES00112042,2021-04-29T03:00:00Z,2021-04-29T04:00:00Z,-75,46.7,-3502.5,T
ES00112043,2021-04-28T21:00:00Z,2021-04-28T22:00:00Z,-50,26.32,-1316,T
ES00112044,2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,-50,39.07,-1953.5,T
ES00112045,2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,-50,37.07,-1853.5,T
ES00112046,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-35,48.32,-1691.2,T
ES00112047,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-10,42.43,-424.3,T
ES00112048,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-25,38.16,-954,T
ES00112049,2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,-30,35.5,-1065,T
ES00112050,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-35,44.4,-1554,T
ES00112051,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-50,41.75,-2087.5,T
ES00112052,2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,-15,41.2,-618,T
ES00112053,2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,-35,43.2,-1512,T
ES00112054,2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,-65,41.82,-2718.3,T
ES00112055,2021-04-29T02:00:00Z,2021-04-29T03:00:00Z,-35,43.17,-1510.95,T
