Trade ID,Start Time,End Time,Volume,Price,Cost,SO Flag
ES00002879,2016-09-24T22:30:00Z,2016-09-24T23:00:00Z,-250,13.5,-3375,T
ES00002880,2016-07-31T13:00:00Z,2016-07-31T16:00:00Z,-900,17,-15300,F
ES00002881,2016-07-31T10:30:00Z,2016-07-31T16:00:00Z,-209,-77,16093,T
ES00002882,2016-07-31T22:00:00Z,2016-08-01T05:00:00Z,-1050,17,-17850,T
ES00002883,2016-08-02T01:00:00Z,2016-08-02T05:00:00Z,-3600,18.6,-66960,F
ES00002884,2016-08-02T15:00:00Z,2016-08-03T04:00:00Z,-416,-64.92,27006.72,T
ES00002885,2016-08-02T15:00:00Z,2016-08-03T04:00:00Z,-195,-80,15600,T
ES00002886,2016-08-02T23:00:00Z,2016-08-03T06:00:00Z,-2100,17.5,-36750,F
ES00002887,2016-08-03T11:00:00Z,2016-08-03T19:00:00Z,-304,-77,23408,T
ES00002888,2016-08-03T11:00:00Z,2016-08-03T19:00:00Z,-152,-77.01,11705.52,T
ES00002889,2016-08-03T22:30:00Z,2016-08-03T23:00:00Z,-2400,18.28,-43872,T
ES00002890,2016-08-04T06:00:00Z,2016-08-04T12:30:00Z,2470,140,345800,T
ES00002891,2016-08-03T19:00:00Z,2016-08-04T15:00:00Z,-640,-64.92,41548.8,T
ES00002892,2016-08-04T15:00:00Z,2016-08-04T17:00:00Z,-38,-77.01,2926.38,T
ES00002893,2016-08-04T15:00:00Z,2016-08-04T17:00:00Z,-24,-80,1920,T
ES00002894,2016-08-04T15:00:00Z,2016-08-04T17:00:00Z,-8,-80,640,T
ES00002895,2016-08-05T21:00:00Z,2016-08-05T22:00:00Z,-100,19.75,-1975,T
ES00002896,2016-08-05T21:00:00Z,2016-08-05T22:00:00Z,-50,19.75,-987.5,T
ES00002897,2016-08-04T22:00:00Z,2016-08-05T01:00:00Z,-450,19.75,-8887.5,F
ES00002898,2016-07-04T22:30:00Z,2016-07-04T23:00:00Z,-400,21.7,-8680,T
ES00002899,2016-07-04T22:30:00Z,2016-07-04T23:00:00Z,-400,21.7,-8680,T
ES00002900,2016-07-05T22:00:00Z,2016-07-06T05:00:00Z,2100,84,176400,T
ES00002901,2016-07-05T22:30:00Z,2016-07-05T23:00:00Z,-800,11.82,-9456,T
ES00002902,2016-07-05T22:30:00Z,2016-07-05T23:00:00Z,-800,19.44,-15552,T
ES00002903,2016-07-06T22:30:00Z,2016-07-06T23:00:00Z,1560,76,118560,T
ES00002904,2016-07-06T22:30:00Z,2016-07-06T23:00:00Z,1840,90,165600,T
ES00002905,2016-07-07T22:30:00Z,2016-07-07T23:00:00Z,1840,90,165600,T
ES00002906,2016-07-07T22:00:00Z,2016-07-08T05:00:00Z,2100,86,180600,T
ES00002907,2016-07-07T22:30:00Z,2016-07-07T23:00:00Z,3520,66,232320,T
ES00002908,2016-07-07T22:30:00Z,2016-07-07T23:00:00Z,-800,21.1,-16880,T
ES00002909,2016-07-08T22:30:00Z,2016-07-08T23:00:00Z,1752,76,133152,T
ES00002910,2016-07-09T22:30:00Z,2016-07-09T23:00:00Z,1752,76,133152,T
ES00002911,2016-07-09T22:30:00Z,2016-07-09T23:00:00Z,1752,76,133152,T
ES00002912,2016-07-10T22:30:00Z,2016-07-10T23:00:00Z,1560,78,121680,T
ES00002913,2016-07-08T23:00:00Z,2016-07-09T06:00:00Z,-700,12.5,-8750,F
ES00002914,2016-07-08T23:00:00Z,2016-07-09T06:00:00Z,-350,14,-4900,T
ES00002915,2016-09-25T10:00:00Z,2016-09-25T16:00:00Z,-1200,13.5,-16200,T
ES00002916,2016-09-25T01:00:00Z,2016-09-25T05:00:00Z,-4000,10.5,-42000,F
ES00002917,2016-09-25T05:00:00Z,2016-09-25T06:00:00Z,-630,9.2,-5796,F
ES00002918,2016-09-25T05:00:00Z,2016-09-25T06:00:00Z,-140,13,-1820,F
ES00002919,2016-09-26T06:00:00Z,2016-09-26T07:00:00Z,560,54,30240,F
ES00002920,2016-09-26T22:30:00Z,2016-09-26T23:00:00Z,2080,115,239200,T
ES00002921,2016-09-26T22:30:00Z,2016-09-26T23:00:00Z,1560,81.5,127140,T
ES00002922,2016-09-27T06:00:00Z,2016-09-28T10:00:00Z,-896,-64.94,58186.24,T
ES00002923,2016-09-27T06:00:00Z,2016-09-28T10:00:00Z,-532,-77.01,40969.32,T
ES00002924,2016-09-27T10:30:00Z,2016-09-28T10:00:00Z,-893,-77,68761,T
ES00002925,2016-09-28T14:00:00Z,2016-09-29T12:00:00Z,-682,-80,54560,T
ES00002926,2016-09-28T14:00:00Z,2016-09-29T12:00:00Z,-836,-77,64372,T
ES00002927,2016-09-28T14:00:00Z,2016-09-29T12:00:00Z,-418,-77.01,32190.18,T
ES00002928,2016-09-28T22:30:00Z,2016-09-28T23:00:00Z,-440,14,-6160,T
ES00002929,2016-09-28T22:30:00Z,2016-09-28T23:00:00Z,-440,25,-11000,T
ES00002930,2016-09-28T22:00:00Z,2016-09-28T23:00:00Z,-70,34,-2380,T
ES00002931,2016-09-29T22:30:00Z,2016-09-29T23:00:00Z,2400,90,216000,T
ES00002932,2016-09-30T22:30:00Z,2016-09-30T23:00:00Z,2400,90,216000,T
ES00002933,2016-08-10T22:30:00Z,2016-08-10T23:00:00Z,2400,115,276000,T
ES00002934,2016-08-11T22:30:00Z,2016-08-11T23:00:00Z,2400,115,276000,T
ES00002935,2016-08-05T22:30:00Z,2016-08-05T23:00:00Z,1840,134,246560,T
ES00002936,2016-08-06T22:30:00Z,2016-08-06T23:00:00Z,1560,82,127920,T
ES00002937,2016-08-06T22:30:00Z,2016-08-06T23:00:00Z,1560,82,127920,T
ES00002938,2016-08-06T12:00:00Z,2016-08-06T16:00:00Z,-200,12.25,-2450,T
ES00002939,2016-08-06T12:00:00Z,2016-08-06T16:00:00Z,-400,12.25,-4900,T
ES00002940,2016-08-06T12:00:00Z,2016-08-06T16:00:00Z,-1800,12.25,-22050,F
ES00002941,2016-08-06T22:00:00Z,2016-08-07T08:00:00Z,-1500,11.66,-17490,T
ES00002942,2016-08-07T21:00:00Z,2016-08-07T22:00:00Z,-100,21.28,-2128,T
ES00002943,2016-08-07T21:00:00Z,2016-08-07T22:00:00Z,-50,21.28,-1064,T
ES00002944,2016-08-06T22:30:00Z,2016-08-06T23:00:00Z,-400,9,-3600,T
ES00002945,2016-08-06T22:30:00Z,2016-08-06T23:00:00Z,-800,9,-7200,T
ES00002946,2016-08-07T08:00:00Z,2016-08-07T17:00:00Z,-3222,10,-32220,T
ES00002947,2016-08-07T10:00:00Z,2016-08-08T11:00:00Z,-575,-64.92,37329,T
ES00002948,2016-08-07T17:00:00Z,2016-08-08T05:00:00Z,-4296,10,-42960,T
ES00002949,2016-08-07T22:00:00Z,2016-08-07T23:00:00Z,-400,7.93,-3172,F
ES00002950,2016-07-09T23:00:00Z,2016-07-10T06:00:00Z,-7000,6.7,-46900,F
ES00002951,2016-07-09T22:00:00Z,2016-07-09T23:00:00Z,-250,6.7,-1675,F
ES00002952,2016-07-11T02:00:00Z,2016-07-11T03:00:00Z,-950,13.55,-12872.5,F
ES00002953,2016-07-11T03:00:00Z,2016-07-11T04:00:00Z,-850,15.51,-13183.5,F
ES00002954,2016-07-11T04:00:00Z,2016-07-11T05:00:00Z,-350,20.29,-7101.5,F
ES00002955,2016-07-14T22:30:00Z,2016-07-14T23:00:00Z,1840,90,165600,T
ES00002956,2016-07-11T22:30:00Z,2016-07-11T23:00:00Z,1560,76,118560,T
ES00002957,2016-07-11T22:30:00Z,2016-07-11T23:00:00Z,1560,76,118560,T
ES00002958,2016-07-12T22:30:00Z,2016-07-12T23:00:00Z,-2400,22.73,-54552,T
ES00002959,2016-07-12T22:30:00Z,2016-07-12T23:00:00Z,-1200,22.73,-27276,T
ES00002960,2016-07-12T22:30:00Z,2016-07-12T23:00:00Z,1760,72.5,127600,T
ES00002961,2016-07-13T01:00:00Z,2016-07-13T05:00:00Z,-400,20.5,-8200,F
ES00002962,2016-07-13T01:00:00Z,2016-07-13T05:00:00Z,-800,20.5,-16400,F
ES00002963,2016-07-13T02:00:00Z,2016-07-13T05:00:00Z,-900,20.15,-18135,F
ES00002964,2016-07-14T22:30:00Z,2016-07-14T23:00:00Z,1840,61.5,113160,T
ES00002965,2016-07-14T22:30:00Z,2016-07-14T23:00:00Z,2400,95,228000,T
ES00002966,2016-07-14T22:30:00Z,2016-07-14T23:00:00Z,2080,120,249600,T
ES00002967,2016-09-29T16:00:00Z,2016-09-29T19:00:00Z,-96,-64.94,6234.24,T
ES00002968,2016-09-30T01:00:00Z,2016-09-30T05:00:00Z,-2000,22,-44000,F
ES00002969,2016-09-29T22:30:00Z,2016-09-29T23:00:00Z,-1400,22,-30800,F
ES00002970,2016-09-29T22:30:00Z,2016-09-29T23:00:00Z,-600,20,-12000,F
ES00002971,2016-10-02T03:00:00Z,2016-10-02T05:00:00Z,-400,19.7,-7880,F
ES00002972,2016-10-01T22:00:00Z,2016-10-02T07:00:00Z,-450,19.7,-8865,T
ES00002973,2016-10-02T02:00:00Z,2016-10-02T05:00:00Z,-300,19.7,-5910,F
ES00002974,2016-10-03T22:30:00Z,2016-10-03T23:00:00Z,2080,117,243360,T
ES00002975,2016-10-04T04:00:00Z,2016-10-04T05:00:00Z,390,52.2,20358,F
ES00002976,2016-10-04T22:00:00Z,2016-10-04T23:00:00Z,-470,1,-470,F
ES00002977,2016-10-04T23:00:00Z,2016-10-05T05:00:00Z,-3600,1,-3600,F
ES00002978,2016-10-04T23:00:00Z,2016-10-05T03:00:00Z,-2580,1,-2580,F
ES00002979,2016-10-05T23:00:00Z,2016-10-06T00:00:00Z,250,57,14250,F
ES00002980,2016-10-06T00:00:00Z,2016-10-06T01:00:00Z,220,57,12540,F
ES00002981,2016-10-06T03:00:00Z,2016-10-06T04:00:00Z,25,57,1425,F
ES00002982,2016-10-06T22:00:00Z,2016-10-06T23:00:00Z,-300,15,-4500,F
ES00002983,2016-07-15T22:00:00Z,2016-07-16T08:00:00Z,-4000,18.57,-74280,T
ES00002984,2016-07-15T22:30:00Z,2016-07-15T23:00:00Z,2400,99,237600,T
ES00002985,2016-07-16T22:30:00Z,2016-07-16T23:00:00Z,2400,99,237600,T
ES00002986,2016-07-15T22:30:00Z,2016-07-15T23:00:00Z,1760,70,123200,T
ES00002987,2016-07-16T22:30:00Z,2016-07-16T23:00:00Z,1760,70,123200,T
ES00002988,2016-07-17T22:30:00Z,2016-07-17T23:00:00Z,1760,70,123200,T
ES00002989,2016-07-16T02:00:00Z,2016-07-16T05:00:00Z,-3900,14,-54600,F
ES00002990,2016-07-16T02:00:00Z,2016-07-16T05:00:00Z,-3900,14,-54600,F
ES00002991,2016-07-16T05:00:00Z,2016-07-16T06:00:00Z,-1050,14,-14700,F
ES00002992,2016-07-16T13:00:00Z,2016-07-16T15:00:00Z,-1400,16,-22400,F
ES00002993,2016-07-16T22:00:00Z,2016-07-17T08:00:00Z,-4000,16.78,-67120,T
ES00002994,2016-07-16T22:00:00Z,2016-07-17T08:00:00Z,-2000,17.29,-34580,T
ES00002995,2016-07-16T23:00:00Z,2016-07-17T07:00:00Z,-4800,14.15,-67920,F
ES00002996,2016-07-17T01:00:00Z,2016-07-17T09:00:00Z,-3200,15,-48000,F
ES00002997,2016-07-17T00:00:00Z,2016-07-17T06:00:00Z,-3600,12,-43200,F
ES00002998,2016-07-18T22:30:00Z,2016-07-18T23:00:00Z,2400,114,273600,T
ES00002999,2016-07-18T22:30:00Z,2016-07-18T23:00:00Z,2400,114,273600,T
ES00003000,2016-10-06T23:00:00Z,2016-10-07T02:00:00Z,-1425,15,-21375,F
ES00003001,2016-10-07T02:00:00Z,2016-10-07T03:00:00Z,-450,15,-6750,F
ES00003002,2016-10-07T02:00:00Z,2016-10-07T03:00:00Z,-450,21.4,-9630,F
ES00003003,2016-10-07T03:00:00Z,2016-10-07T05:00:00Z,-950,21.4,-20330,F
ES00003004,2016-10-07T05:00:00Z,2016-10-07T06:00:00Z,-300,21.4,-6420,F
ES00003005,2016-10-07T03:00:00Z,2016-10-07T05:00:00Z,-950,4,-3800,F
ES00003006,2016-10-07T05:00:00Z,2016-10-07T06:00:00Z,-300,4,-1200,F
ES00003007,2016-10-06T22:00:00Z,2016-10-06T23:00:00Z,200,62,12400,F
ES00003008,2016-10-06T22:00:00Z,2016-10-06T23:00:00Z,197,66,13002,F
ES00003009,2016-10-06T23:00:00Z,2016-10-07T00:00:00Z,165,66,10890,F
ES00003010,2016-10-07T00:00:00Z,2016-10-07T01:00:00Z,80,66,5280,F
ES00003011,2016-10-08T03:00:00Z,2016-10-08T04:00:00Z,298,55.5,16539,F
ES00003012,2016-10-08T04:00:00Z,2016-10-08T05:00:00Z,452,55.5,25086,F
ES00003013,2016-10-08T05:00:00Z,2016-10-08T06:00:00Z,298,55.5,16539,F
ES00003014,2016-10-08T22:00:00Z,2016-10-09T08:00:00Z,-5000,11.1,-55500,F
ES00003015,2016-10-08T22:30:00Z,2016-10-08T23:00:00Z,-1600,8,-12800,F
ES00003016,2016-10-09T07:00:00Z,2016-10-09T08:00:00Z,-200,8,-1600,F
ES00003017,2016-08-08T06:00:00Z,2016-08-08T07:00:00Z,-200,7.93,-1586,F
ES00003018,2016-08-07T22:00:00Z,2016-08-07T23:00:00Z,-100,16.5,-1650,T
ES00003019,2016-08-07T22:00:00Z,2016-08-07T23:00:00Z,-50,16.5,-825,T
ES00003020,2016-08-09T22:30:00Z,2016-08-09T23:00:00Z,1840,121.1,222824,T
ES00003021,2016-08-10T22:30:00Z,2016-08-10T23:00:00Z,1840,121.1,222824,T
ES00003022,2016-08-11T22:30:00Z,2016-08-11T23:00:00Z,1840,121.1,222824,T
ES00003023,2016-08-08T23:00:00Z,2016-08-09T05:00:00Z,-4800,16.85,-80880,F
ES00003024,2016-08-08T23:00:00Z,2016-08-09T05:00:00Z,-1200,16.85,-20220,F
ES00003025,2016-08-08T22:00:00Z,2016-08-09T05:00:00Z,-266,-77,20482,T
ES00003026,2016-08-10T22:30:00Z,2016-08-10T23:00:00Z,-2400,18.32,-43968,T
ES00003027,2016-08-10T22:30:00Z,2016-08-10T23:00:00Z,1752,83,145416,T
ES00003028,2016-08-13T22:30:00Z,2016-08-13T23:00:00Z,1360,59,80240,T
ES00003029,2016-08-14T22:30:00Z,2016-08-14T23:00:00Z,1360,59,80240,T
ES00003030,2016-08-11T22:30:00Z,2016-08-11T23:00:00Z,1560,83,129480,T
ES00003031,2016-08-12T09:30:00Z,2016-08-12T16:00:00Z,-208,-64.92,13503.36,T
ES00003032,2016-08-12T21:00:00Z,2016-08-12T22:00:00Z,-100,18.5,-1850,T
ES00003033,2016-07-19T22:00:00Z,2016-07-20T05:30:00Z,1462.5,83,121387.5,T
ES00003034,2016-07-21T06:00:00Z,2016-07-21T07:00:00Z,600,50,30000,F
ES00003035,2016-07-21T23:00:00Z,2016-07-22T06:00:00Z,-7000,21.2,-148400,F
ES00003036,2016-07-23T12:00:00Z,2016-07-23T16:00:00Z,-200,22,-4400,T
ES00003037,2016-07-23T12:00:00Z,2016-07-23T16:00:00Z,-400,22,-8800,T
ES00003038,2016-07-23T12:00:00Z,2016-07-23T16:00:00Z,-2000,22,-44000,F
ES00003039,2016-07-24T22:30:00Z,2016-07-24T23:00:00Z,-800,24.08,-19264,T
ES00003040,2016-07-24T22:30:00Z,2016-07-24T23:00:00Z,-400,24.82,-9928,T
ES00003041,2016-07-25T01:00:00Z,2016-07-25T05:00:00Z,-2000,21,-42000,F
ES00003042,2016-07-25T22:30:00Z,2016-07-25T23:00:00Z,-800,20,-16000,T
ES00003043,2016-07-25T23:00:00Z,2016-07-26T06:00:00Z,-3500,20,-70000,F
ES00003044,2016-07-25T23:00:00Z,2016-07-26T06:00:00Z,-1400,20,-28000,F
ES00003045,2016-07-26T22:30:00Z,2016-07-26T23:00:00Z,-400,22.75,-9100,T
ES00003046,2016-07-26T22:30:00Z,2016-07-26T23:00:00Z,2000,56,112000,T
ES00003047,2016-07-27T08:00:00Z,2016-07-27T17:00:00Z,-162,-80,12960,T
ES00003048,2016-07-27T22:30:00Z,2016-07-27T23:00:00Z,1480,125,185000,T
ES00003049,2016-07-28T01:00:00Z,2016-07-28T05:00:00Z,-3200,19.65,-62880,F
ES00003050,2016-10-10T06:00:00Z,2016-10-10T07:00:00Z,800,92,73600,F
ES00003051,2016-10-10T22:30:00Z,2016-10-10T23:00:00Z,1560,83,129480,T
ES00003052,2016-10-10T22:30:00Z,2016-10-10T23:00:00Z,1560,83,129480,T
ES00003053,2016-10-12T05:00:00Z,2016-10-12T06:00:00Z,-200,13,-2600,F
ES00003054,2016-10-12T22:30:00Z,2016-10-12T23:00:00Z,1560,83,129480,T
ES00003055,2016-10-12T22:30:00Z,2016-10-12T23:00:00Z,2240,121,271040,T
ES00003056,2016-10-14T12:00:00Z,2016-10-15T11:00:00Z,-437,-77.01,33653.37,T
ES00003057,2016-10-14T12:00:00Z,2016-10-15T11:00:00Z,-736,-65.27,48038.72,T
ES00003058,2016-10-14T22:30:00Z,2016-10-14T23:00:00Z,-400,24,-9600,T
ES00003059,2016-10-15T22:00:00Z,2016-10-16T07:00:00Z,2070,125,258750,T
ES00003060,2016-10-15T22:00:00Z,2016-10-16T08:00:00Z,-1000,27.5,-27500,T
ES00003061,2016-10-16T16:00:00Z,2016-10-17T11:00:00Z,-722,-77,55594,T
ES00003062,2016-10-16T16:00:00Z,2016-10-17T11:00:00Z,-608,-65.27,39684.16,T
ES00003063,2016-10-16T22:30:00Z,2016-10-16T23:00:00Z,1560,85,132600,T
ES00003064,2016-10-17T22:30:00Z,2016-10-17T23:00:00Z,1560,83,129480,T
ES00003065,2016-10-17T22:30:00Z,2016-10-17T23:00:00Z,1280,55.9,71552,F
ES00003066,2016-10-17T22:30:00Z,2016-10-17T23:00:00Z,1840,125,230000,T
ES00003067,2016-08-12T21:00:00Z,2016-08-12T22:00:00Z,-200,18.5,-3700,T
ES00003068,2016-08-13T08:00:00Z,2016-08-13T16:00:00Z,-800,9.4,-7520,T
ES00003069,2016-08-13T12:00:00Z,2016-08-13T16:00:00Z,-400,9.4,-3760,T
ES00003070,2016-08-13T08:00:00Z,2016-08-13T16:00:00Z,-1600,12,-19200,T
ES00003071,2016-08-13T22:00:00Z,2016-08-14T08:00:00Z,-2000,16.95,-33900,T
ES00003072,2016-08-13T22:00:00Z,2016-08-14T08:00:00Z,-4000,16.67,-66680,T
ES00003073,2016-08-14T21:00:00Z,2016-08-14T22:00:00Z,-50,16.95,-847.5,T
ES00003074,2016-08-15T22:30:00Z,2016-08-15T23:00:00Z,-800,20.86,-16688,T
ES00003075,2016-08-15T22:30:00Z,2016-08-15T23:00:00Z,-400,20.86,-8344,T
ES00003076,2016-08-15T22:30:00Z,2016-08-15T23:00:00Z,2080,121.4,252512,T
ES00003077,2016-08-19T22:30:00Z,2016-08-19T23:00:00Z,1840,124.75,229540,T
ES00003078,2016-08-20T22:30:00Z,2016-08-20T23:00:00Z,1840,124.75,229540,T
ES00003079,2016-08-21T22:30:00Z,2016-08-21T23:00:00Z,1840,124.75,229540,T
ES00003080,2016-08-17T22:30:00Z,2016-08-17T23:00:00Z,-400,20.93,-8372,T
ES00003081,2016-08-17T22:30:00Z,2016-08-17T23:00:00Z,-800,21.37,-17096,T
ES00003082,2016-08-19T01:00:00Z,2016-08-19T05:00:00Z,-1600,20,-32000,F
ES00003083,2016-07-28T01:00:00Z,2016-07-28T05:00:00Z,-800,19.65,-15720,F
ES00003084,2016-07-29T01:00:00Z,2016-07-29T05:00:00Z,-4600,18.45,-84870,F
ES00003085,2016-07-29T00:00:00Z,2016-07-29T01:00:00Z,-1500,18.45,-27675,F
ES00003086,2016-07-29T01:00:00Z,2016-07-29T05:00:00Z,-2400,18.45,-44280,F
ES00003087,2016-07-29T22:30:00Z,2016-07-29T23:00:00Z,-800,18.65,-14920,F
ES00003088,2016-07-30T01:00:00Z,2016-07-30T05:00:00Z,-4000,18.65,-74600,F
ES00003089,2016-07-29T22:00:00Z,2016-07-30T07:00:00Z,-900,18,-16200,T
ES00003090,2016-07-30T22:30:00Z,2016-07-30T23:00:00Z,1560,81,126360,T
ES00003091,2016-07-30T22:30:00Z,2016-07-30T23:00:00Z,1560,81,126360,T
ES00003092,2016-07-31T22:30:00Z,2016-07-31T23:00:00Z,1560,81,126360,T
ES00003093,2016-07-30T22:00:00Z,2016-07-31T08:00:00Z,-2500,18.84,-47100,T
ES00003094,2016-07-31T01:00:00Z,2016-07-31T05:00:00Z,-4800,17.38,-83424,F
ES00003095,2016-07-31T02:00:00Z,2016-07-31T05:00:00Z,-150,14.75,-2212.5,F
ES00003096,2016-07-31T09:00:00Z,2016-07-31T16:00:00Z,-1400,17,-23800,T
ES00003097,2016-07-31T12:00:00Z,2016-07-31T15:00:00Z,-300,17,-5100,F
ES00003098,2016-08-02T01:00:00Z,2016-08-02T05:00:00Z,-1000,20.1,-20100,F
ES00003099,2016-08-01T22:30:00Z,2016-08-01T23:00:00Z,1560,83,129480,T
ES00003100,2016-10-19T22:30:00Z,2016-10-19T23:00:00Z,1560,82,127920,T
ES00003101,2016-10-20T02:00:00Z,2016-10-20T05:00:00Z,-600,25,-15000,F
ES00003102,2016-10-20T22:30:00Z,2016-10-20T23:00:00Z,1560,82,127920,T
ES00003103,2016-10-22T23:00:00Z,2016-10-23T08:00:00Z,-900,25.75,-23175,F
ES00003104,2016-10-22T22:00:00Z,2016-10-23T08:00:00Z,-5000,29.75,-148750,F
ES00003105,2016-10-22T23:00:00Z,2016-10-23T07:00:00Z,-4000,29.75,-119000,F
ES00003106,2016-10-26T16:00:00Z,2016-10-26T19:00:00Z,1185,93,110205,F
ES00003107,2016-10-26T19:00:00Z,2016-10-26T20:00:00Z,300,82,24600,F
ES00003108,2016-10-26T16:00:00Z,2016-10-26T17:00:00Z,198,84.5,16731,F
ES00003109,2016-10-27T01:00:00Z,2016-10-27T11:00:00Z,-300,-65.27,19581,T
ES00003110,2016-10-27T01:00:00Z,2016-10-27T11:00:00Z,-150,-65.27,9790.5,T
ES00003111,2016-10-27T01:00:00Z,2016-10-27T11:00:00Z,-330,-80,26400,T
ES00003112,2016-10-27T12:00:00Z,2016-10-28T11:00:00Z,-736,-65.27,48038.72,T
ES00003113,2016-10-27T12:00:00Z,2016-10-28T11:00:00Z,-690,-65.27,45036.3,T
ES00003114,2016-10-27T12:00:00Z,2016-10-28T11:00:00Z,-667,-80,53360,T
ES00003115,2016-10-28T04:00:00Z,2016-10-28T05:00:00Z,-550,22.5,-12375,F
ES00003116,2016-10-27T22:30:00Z,2016-10-27T23:00:00Z,-800,22.5,-18000,F
ES00003117,2016-10-28T22:30:00Z,2016-10-28T23:00:00Z,1560,81,126360,T
ES00003118,2016-08-18T23:00:00Z,2016-08-19T05:00:00Z,2190,65,142350,T
ES00003119,2016-08-19T22:00:00Z,2016-08-20T04:00:00Z,-192,-64.92,12464.64,T
ES00003120,2016-08-20T21:00:00Z,2016-08-20T22:00:00Z,-105,19.17,-2012.85,T
ES00003121,2016-08-20T21:00:00Z,2016-08-20T22:00:00Z,-100,19.17,-1917,T
ES00003122,2016-08-19T22:30:00Z,2016-08-19T23:00:00Z,1752,83,145416,T
ES00003123,2016-08-20T22:30:00Z,2016-08-20T23:00:00Z,1736,80,138880,T
ES00003124,2016-08-21T22:30:00Z,2016-08-21T23:00:00Z,1736,80,138880,T
ES00003125,2016-08-19T23:00:00Z,2016-08-20T08:00:00Z,-9000,16.9,-152100,F
ES00003126,2016-08-20T06:00:00Z,2016-08-20T07:00:00Z,-25,16.9,-422.5,T
ES00003127,2016-08-19T22:00:00Z,2016-08-20T07:00:00Z,2070,44.75,92632.5,T
ES00003128,2016-08-20T22:00:00Z,2016-08-21T07:00:00Z,2070,44.75,92632.5,T
ES00003129,2016-08-20T16:00:00Z,2016-08-20T21:00:00Z,-500,22.25,-11125,T
ES00003130,2016-08-20T21:00:00Z,2016-08-20T22:00:00Z,-95,22.25,-2113.75,T
ES00003131,2016-08-20T22:00:00Z,2016-08-21T08:00:00Z,-6000,9.16,-54960,T
ES00003132,2016-08-21T01:00:00Z,2016-08-21T06:00:00Z,-500,5,-2500,F
ES00003133,2016-08-21T06:00:00Z,2016-08-21T09:00:00Z,-900,5,-4500,F
ES00003134,2016-08-21T09:00:00Z,2016-08-21T11:00:00Z,-400,5,-2000,T
ES00003135,2016-08-02T00:00:00Z,2016-08-02T01:00:00Z,-500,18.6,-9300,F
ES00003136,2016-08-02T23:00:00Z,2016-08-03T06:00:00Z,-2800,17.5,-49000,F
ES00003137,2016-08-03T00:00:00Z,2016-08-03T05:00:00Z,-5000,17.5,-87500,F
ES00003138,2016-08-02T22:30:00Z,2016-08-02T23:00:00Z,-800,17.5,-14000,T
ES00003139,2016-08-03T22:30:00Z,2016-08-03T23:00:00Z,1752,80,140160,T
ES00003140,2016-08-03T22:30:00Z,2016-08-03T23:00:00Z,1560,83,129480,T
ES00003141,2016-08-03T22:30:00Z,2016-08-03T23:00:00Z,-4800,18.37,-88176,T
ES00003142,2016-08-04T00:00:00Z,2016-08-04T06:00:00Z,-4200,14,-58800,F
ES00003143,2016-08-04T15:00:00Z,2016-08-04T17:00:00Z,-64,-64.92,4154.88,T
ES00003144,2016-08-04T15:00:00Z,2016-08-04T17:00:00Z,-76,-77,5852,T
ES00003145,2016-08-04T17:30:00Z,2016-08-04T19:30:00Z,-8,-80,640,T
ES00003146,2016-08-04T17:30:00Z,2016-08-04T19:30:00Z,-76,-77,5852,T
ES00003147,2016-08-04T17:30:00Z,2016-08-04T19:30:00Z,-38,-77.01,2926.38,T
ES00003148,2016-08-07T22:30:00Z,2016-08-07T23:00:00Z,2400,115,276000,T
ES00003149,2016-08-08T22:30:00Z,2016-08-08T23:00:00Z,2400,115,276000,T
ES00003150,2016-08-09T22:30:00Z,2016-08-09T23:00:00Z,2400,115,276000,T
ES00003151,2016-08-06T01:00:00Z,2016-08-06T05:00:00Z,-2000,17.95,-35900,F
ES00003152,2016-10-30T00:00:00Z,2016-10-30T07:00:00Z,-1800,26.5,-47700,F
ES00003153,2016-10-30T00:00:00Z,2016-10-30T07:00:00Z,-900,26,-23400,F
ES00003154,2016-10-31T23:30:00Z,2016-11-01T00:00:00Z,1560,82,127920,T
ES00003155,2016-11-01T23:30:00Z,2016-11-02T00:00:00Z,1560,82,127920,T
ES00003156,2016-11-02T04:00:00Z,2016-11-02T05:00:00Z,270,52,14040,F
ES00003157,2016-11-02T05:00:00Z,2016-11-02T06:00:00Z,320,52,16640,F
ES00003158,2016-11-03T07:00:00Z,2016-11-03T08:00:00Z,568,71.5,40612,F
ES00003159,2016-11-03T07:00:00Z,2016-11-03T10:00:00Z,3000,90.8,272400,F
ES00003160,2016-11-03T23:30:00Z,2016-11-04T00:00:00Z,4000,112,448000,F
ES00003161,2016-11-04T08:00:00Z,2016-11-04T14:00:00Z,3000,112,336000,F
ES00003162,2016-11-04T16:00:00Z,2016-11-04T17:00:00Z,217,110,23870,F
ES00003163,2016-11-04T20:00:00Z,2016-11-06T16:00:00Z,-836,-77.01,64380.36,T
ES00003164,2016-11-04T23:30:00Z,2016-11-05T00:00:00Z,-200,28.2,-5640,T
ES00003165,2016-11-05T05:00:00Z,2016-11-05T08:00:00Z,-150,28.2,-4230,T
ES00003166,2016-11-05T23:30:00Z,2016-11-06T00:00:00Z,-1000,22.5,-22500,F
ES00003167,2016-11-06T05:00:00Z,2016-11-06T06:00:00Z,-800,22.5,-18000,F
ES00003168,2016-11-06T06:00:00Z,2016-11-06T07:00:00Z,-200,22.5,-4500,F
ES00003169,2016-08-21T22:30:00Z,2016-08-21T23:00:00Z,-800,14.3,-11440,T
