Trade ID,Start Time,End Time,Volume,Price,Cost,SO Flag
ES00010421,2018-06-18T22:00:00Z,2018-06-18T23:00:00Z,-350,-6,2100,T
ES00010422,2018-06-18T23:00:00Z,2018-06-19T04:00:00Z,-2100,-6,12600,T
ES00010423,2018-06-19T04:00:00Z,2018-06-19T05:00:00Z,-375,-6,2250,T
ES00010424,2018-06-19T05:00:00Z,2018-06-19T06:00:00Z,-228,-6,1368,T
ES00010425,2018-06-19T11:00:00Z,2018-06-19T14:00:00Z,-96,-68.66,6591.36,T
ES00010426,2018-06-19T11:00:00Z,2018-06-19T14:00:00Z,-72,-80,5760,T
ES00010427,2018-06-19T11:00:00Z,2018-06-19T14:00:00Z,-42,-80,3360,T
ES00010428,2018-06-19T11:00:00Z,2018-06-19T14:00:00Z,-57,-77.01,4389.57,T
ES00010429,2018-06-19T22:00:00Z,2018-06-20T02:00:00Z,1040,135,140400,T
ES00010430,2018-06-19T21:30:00Z,2018-06-20T06:00:00Z,2040,117.5,239700,T
ES00010431,2018-06-19T21:30:00Z,2018-06-20T06:00:00Z,2040,117.5,239700,T
ES00010432,2018-06-19T22:00:00Z,2018-06-20T04:00:00Z,-600,32.8,-19680,T
ES00010433,2018-06-19T23:00:00Z,2018-06-20T04:00:00Z,-250,31.44,-7860,T
ES00010434,2018-06-19T14:00:00Z,2018-06-19T16:00:00Z,-34,-80,2720,T
ES00010435,2018-06-19T16:00:00Z,2018-06-19T18:00:00Z,-18.6,-20,372,T
ES00010436,2018-06-19T16:00:00Z,2018-06-19T18:00:00Z,-18.6,-20,372,T
ES00010437,2018-06-19T16:30:00Z,2018-06-19T20:00:00Z,-28,-80,2240,T
ES00010438,2018-06-19T22:00:00Z,2018-06-20T06:00:00Z,1760,71,124960,T
ES00010439,2018-06-19T22:00:00Z,2018-06-20T06:00:00Z,1760,91,160160,T
ES00010440,2018-06-19T22:00:00Z,2018-06-20T06:00:00Z,1760,71,124960,T
ES00010441,2018-06-19T22:00:00Z,2018-06-20T06:00:00Z,1752,74,129648,T
ES00010442,2018-06-19T22:00:00Z,2018-06-19T23:00:00Z,-239,-6.3,1505.7,T
ES00010443,2018-06-19T23:00:00Z,2018-06-20T04:00:00Z,-1970,-6.3,12411,T
ES00010444,2018-06-20T04:00:00Z,2018-06-20T05:00:00Z,-348,-6.3,2192.4,T
ES00010445,2018-06-20T05:00:00Z,2018-06-20T06:00:00Z,-249,-6.3,1568.7,T
ES00010447,2018-06-19T23:00:00Z,2018-06-20T06:00:00Z,-700,34.66,-24262,T
ES00010448,2018-06-19T22:00:00Z,2018-06-20T02:00:00Z,-400,33.67,-13468,T
ES00010449,2018-06-20T05:00:00Z,2018-06-20T06:00:00Z,-100,46.98,-4698,T
ES00010450,2018-06-19T23:00:00Z,2018-06-20T03:00:00Z,-200,33.41,-6682,T
ES00010451,2018-06-19T23:00:00Z,2018-06-20T03:00:00Z,-320,31.1,-9952,T
ES00010452,2018-06-19T23:00:00Z,2018-06-20T02:00:00Z,-210,32.1,-6741,T
ES00010453,2018-06-20T06:00:00Z,2018-06-20T08:00:00Z,394,71,27974,F
ES00010454,2018-06-20T06:00:00Z,2018-06-20T08:00:00Z,98,58.09,5692.82,F
ES00010455,2018-06-20T06:00:00Z,2018-06-20T08:00:00Z,150,76.22,11433,F
ES00010456,2018-06-20T04:00:00Z,2018-06-20T05:00:00Z,-100,36.19,-3619,T
ES00010457,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,1920,116,222720,T
ES00010458,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,1920,116,222720,T
ES00010459,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-448,-68.66,30759.68,T
ES00010460,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-350,-68.66,24031,T
ES00010461,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-252,-80,20160,T
ES00010462,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-140,-80,11200,T
ES00010463,2018-06-20T22:00:00Z,2018-06-21T00:00:00Z,-200,36.76,-7352,T
ES00010464,2018-06-21T00:00:00Z,2018-06-21T02:00:00Z,-400,28.96,-11584,T
ES00010465,2018-06-21T02:00:00Z,2018-06-21T04:00:00Z,-600,28.31,-16986,T
ES00010466,2018-06-20T21:00:00Z,2018-06-20T22:00:00Z,-50,47,-2350,T
ES00010467,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,2080,138.5,288080,T
ES00010468,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,1560,75,117000,T
ES00010469,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,1752,74,129648,T
ES00010470,2018-06-20T22:00:00Z,2018-06-21T06:00:00Z,1760,81,142560,T
ES00010471,2018-06-20T22:00:00Z,2018-06-20T23:00:00Z,-50,39.21,-1960.5,T
ES00010472,2018-06-20T23:00:00Z,2018-06-21T00:00:00Z,-200,32.25,-6450,T
ES00010473,2018-06-21T00:00:00Z,2018-06-21T01:00:00Z,-100,29.11,-2911,T
ES00010474,2018-06-21T01:00:00Z,2018-06-21T02:00:00Z,-100,23.93,-2393,T
ES00010475,2018-06-21T05:00:00Z,2018-06-21T06:00:00Z,-150,46.86,-7029,T
ES00010476,2018-06-21T12:00:00Z,2018-06-21T14:00:00Z,-100,20.11,-2011,T
ES00010477,2018-06-21T04:00:00Z,2018-06-21T15:00:00Z,-550,32.11,-17660.5,T
ES00010478,2018-06-20T23:00:00Z,2018-06-21T02:00:00Z,-900,32.61,-29349,T
ES00010479,2018-06-21T07:00:00Z,2018-06-21T08:00:00Z,-25,43.09,-1077.25,T
ES00010480,2018-06-21T08:00:00Z,2018-06-21T15:00:00Z,-350,38,-13300,T
ES00010481,2018-06-21T12:00:00Z,2018-06-21T14:00:00Z,-100,29.87,-2987,T
ES00010482,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-210,-68.66,14418.6,T
ES00010483,2018-06-21T01:00:00Z,2018-06-21T10:00:00Z,-270,-68.66,18538.2,T
ES00010484,2018-06-20T20:00:00Z,2018-06-21T10:00:00Z,-266,-77.01,20484.66,T
ES00010485,2018-06-20T21:00:00Z,2018-06-20T22:00:00Z,-127,-5.5,698.5,T
ES00010486,2018-06-20T22:00:00Z,2018-06-20T23:00:00Z,-353,-5.5,1941.5,T
ES00010487,2018-06-20T23:00:00Z,2018-06-21T05:00:00Z,-3066,-5.5,16863,T
ES00010488,2018-06-21T05:00:00Z,2018-06-21T06:00:00Z,-412,-5.5,2266,T
ES00010489,2018-06-21T06:00:00Z,2018-06-21T12:00:00Z,-888,-5.5,4884,T
ES00010490,2018-06-21T12:00:00Z,2018-06-21T14:00:00Z,-382,-5.5,2101,T
ES00010492,2018-06-20T20:00:00Z,2018-06-21T01:00:00Z,-150,-68.66,10299,T
ES00010494,2018-06-20T21:00:00Z,2018-06-21T10:00:00Z,-299,-68.66,20529.34,T
ES00010495,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-372,-80,29760,T
ES00010496,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-180,-80,14400,T
ES00010497,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-384,-68.66,26365.44,T
ES00010498,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-228,-77.01,17558.28,T
ES00010499,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-336,-68.66,23069.76,T
ES00010500,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-360,-68.66,24717.6,T
ES00010501,2018-06-21T10:00:00Z,2018-06-21T22:00:00Z,-180,-68.66,12358.8,T
ES00010504,2018-06-21T22:00:00Z,2018-06-21T23:00:00Z,-100,16.57,-1657,T
ES00010505,2018-06-21T23:00:00Z,2018-06-22T00:00:00Z,-200,16.71,-3342,T
ES00010506,2018-06-22T00:00:00Z,2018-06-22T05:00:00Z,-1250,7.88,-9850,T
ES00010507,2018-06-22T05:00:00Z,2018-06-22T06:00:00Z,-100,36.46,-3646,T
ES00010508,2018-06-22T05:00:00Z,2018-06-22T06:00:00Z,-100,37.49,-3749,T
ES00010509,2018-06-21T22:00:00Z,2018-06-21T23:00:00Z,-100,29.95,-2995,T
ES00010510,2018-06-21T23:00:00Z,2018-06-22T05:00:00Z,-1800,25.6,-46080,T
ES00010511,2018-06-21T22:00:00Z,2018-06-22T11:00:00Z,-260,-80,20800,T
ES00010512,2018-06-21T22:00:00Z,2018-06-22T11:00:00Z,-91,-80,7280,T
ES00010513,2018-06-21T22:00:00Z,2018-06-22T11:00:00Z,-247,-77.01,19021.47,T
ES00010514,2018-06-21T22:00:00Z,2018-06-22T11:00:00Z,-416,-68.66,28562.56,T
ES00010515,2018-06-21T22:00:00Z,2018-06-21T23:00:00Z,-300,-6.5,1950,T
ES00010516,2018-06-21T22:00:00Z,2018-06-22T07:00:00Z,-252,-68.66,17302.32,T
ES00010517,2018-06-21T23:00:00Z,2018-06-22T00:00:00Z,-400,-6.5,2600,T
ES00010518,2018-06-21T22:00:00Z,2018-06-22T07:00:00Z,-270,-68.66,18538.2,T
ES00010519,2018-06-22T00:00:00Z,2018-06-22T05:00:00Z,-2250,-6.5,14625,T
ES00010520,2018-06-21T22:00:00Z,2018-06-22T07:00:00Z,-135,-68.66,9269.1,T
ES00010521,2018-06-22T05:00:00Z,2018-06-22T06:00:00Z,-300,-6.5,1950,T
ES00010523,2018-06-22T06:00:00Z,2018-06-22T07:00:00Z,-100,-6.5,650,T
ES00010525,2018-06-21T22:00:00Z,2018-06-22T06:00:00Z,1920,104,199680,T
ES00010526,2018-06-22T11:00:00Z,2018-06-23T11:00:00Z,-768,-68.66,52730.88,T
ES00010527,2018-06-22T11:00:00Z,2018-06-23T11:00:00Z,-432,-80,34560,T
ES00010528,2018-06-22T11:00:00Z,2018-06-23T11:00:00Z,-264,-80,21120,T
ES00010529,2018-06-22T11:00:00Z,2018-06-23T11:00:00Z,-456,-77.01,35116.56,T
ES00010530,2018-06-22T23:00:00Z,2018-06-23T01:00:00Z,-200,19.31,-3862,T
ES00010531,2018-06-23T01:00:00Z,2018-06-23T04:00:00Z,-600,16.05,-9630,T
ES00010532,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-100,16.9,-1690,T
ES00010533,2018-06-22T23:00:00Z,2018-06-23T01:00:00Z,-200,33.62,-6724,T
ES00010534,2018-06-23T01:00:00Z,2018-06-23T04:00:00Z,-900,31.9,-28710,T
ES00010535,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-100,28.2,-2820,T
ES00010536,2018-06-22T22:00:00Z,2018-06-23T02:00:00Z,1040,120,124800,T
ES00010537,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-50,12.87,-643.5,T
ES00010538,2018-06-23T05:00:00Z,2018-06-23T06:00:00Z,-100,13.87,-1387,T
ES00010539,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-50,12.88,-644,T
ES00010540,2018-06-23T05:00:00Z,2018-06-23T06:00:00Z,-100,13.8,-1380,T
ES00010542,2018-06-22T22:00:00Z,2018-06-22T23:00:00Z,-250,-6,1500,T
ES00010543,2018-06-24T22:00:00Z,2018-06-25T06:00:00Z,1760,64,112640,T
ES00010544,2018-06-23T23:00:00Z,2018-06-23T02:00:00Z,-900,-6,5400,T
ES00010546,2018-06-23T02:00:00Z,2018-06-23T06:00:00Z,-1600,-6,9600,T
ES00010547,2018-06-23T06:00:00Z,2018-06-23T07:00:00Z,-350,-6,2100,T
ES00010548,2018-06-22T22:00:00Z,2018-06-23T06:00:00Z,1560,72,112320,T
ES00010549,2018-06-23T07:00:00Z,2018-06-23T12:00:00Z,-1500,-6,9000,T
ES00010550,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-50,12.79,-639.5,T
ES00010551,2018-06-23T05:00:00Z,2018-06-23T06:00:00Z,-100,13.71,-1371,T
ES00010552,2018-06-23T06:00:00Z,2018-06-23T07:00:00Z,-150,21.05,-3157.5,T
ES00010553,2018-06-23T14:00:00Z,2018-06-23T16:00:00Z,-100,16.79,-1679,T
ES00010554,2018-06-23T07:00:00Z,2018-06-23T14:00:00Z,-700,29.29,-20503,T
ES00010555,2018-06-23T14:00:00Z,2018-06-23T16:00:00Z,-100,23.75,-2375,T
ES00010556,2018-06-23T07:00:00Z,2018-06-23T14:00:00Z,-700,16.79,-11753,T
ES00010557,2018-06-23T06:00:00Z,2018-06-23T07:00:00Z,-150,16.86,-2529,T
ES00010558,2018-06-22T21:00:00Z,2018-06-23T06:00:00Z,2160,117.5,253800,T
ES00010559,2018-06-23T05:00:00Z,2018-06-23T06:00:00Z,-100,12.88,-1288,T
ES00010560,2018-06-23T04:00:00Z,2018-06-23T05:00:00Z,-50,10.74,-537,T
ES00010561,2018-06-22T23:00:00Z,2018-06-23T06:30:00Z,1800,116,208800,T
ES00010562,2018-06-23T11:00:00Z,2018-06-23T20:00:00Z,-288,-68.66,19774.08,T
ES00010563,2018-06-23T11:00:00Z,2018-06-23T20:00:00Z,-144,-80,11520,T
ES00010564,2018-06-23T11:00:00Z,2018-06-23T20:00:00Z,-90,-80,7200,T
ES00010565,2018-06-23T11:00:00Z,2018-06-23T20:00:00Z,-171,-77.01,13168.71,T
ES00010566,2018-06-23T17:00:00Z,2018-06-23T20:00:00Z,-27.9,-20,558,T
ES00010567,2018-06-23T17:00:00Z,2018-06-23T20:00:00Z,-27.9,-20,558,T
ES00010568,2018-06-23T20:00:00Z,2018-06-24T00:00:00Z,-128,-68.66,8788.48,T
ES00010569,2018-06-23T20:00:00Z,2018-06-24T00:00:00Z,-24,-80,1920,T
ES00010570,2018-06-23T20:00:00Z,2018-06-24T00:00:00Z,-16,-80,1280,T
ES00010571,2018-06-23T20:00:00Z,2018-06-24T00:00:00Z,-76,-77.01,5852.76,T
ES00010572,2018-06-23T22:00:00Z,2018-06-24T06:00:00Z,1560,71,110760,T
ES00010573,2018-06-24T00:00:00Z,2018-06-24T08:00:00Z,-1200,21.36,-25632,T
ES00010574,2018-06-23T23:00:00Z,2018-06-24T00:00:00Z,-100,26.6,-2660,T
ES00010575,2018-06-24T08:00:00Z,2018-06-24T11:00:00Z,-300,22.59,-6777,T
ES00010576,2018-06-24T11:00:00Z,2018-06-24T15:00:00Z,-200,19.58,-3916,T
ES00010577,2018-06-23T23:00:00Z,2018-06-24T00:00:00Z,-100,28.98,-2898,T
ES00010578,2018-06-24T00:00:00Z,2018-06-24T08:00:00Z,-1200,24.38,-29256,T
ES00010579,2018-06-23T22:00:00Z,2018-06-24T00:00:00Z,-100,28.05,-2805,T
ES00010580,2018-06-24T01:00:00Z,2018-06-24T07:00:00Z,-300,21.25,-6375,T
ES00010581,2018-06-24T01:00:00Z,2018-06-24T07:00:00Z,-300,23.35,-7005,T
ES00010582,2018-06-23T22:00:00Z,2018-06-24T00:00:00Z,-100,29.69,-2969,T
ES00010583,2018-06-23T22:00:00Z,2018-06-24T06:00:00Z,1920,118,226560,T
ES00010584,2018-06-24T01:00:00Z,2018-06-24T07:00:00Z,1440,118,169920,T
ES00010585,2018-06-23T22:00:00Z,2018-06-23T23:00:00Z,-240,-6,1440,T
ES00010586,2018-06-23T23:00:00Z,2018-06-24T01:00:00Z,-680,-6,4080,T
ES00010587,2018-06-24T01:00:00Z,2018-06-24T07:00:00Z,-2340,-6,14040,T
ES00010588,2018-06-24T07:00:00Z,2018-06-24T08:00:00Z,-260,-6,1560,T
ES00010589,2018-06-24T08:00:00Z,2018-06-24T11:00:00Z,-555,-6,3330,T
ES00010590,2018-06-24T11:00:00Z,2018-06-24T15:00:00Z,-400,-6,2400,T
ES00010591,2018-06-24T08:00:00Z,2018-06-24T11:00:00Z,-300,33.5,-10050,T
ES00010592,2018-06-24T11:00:00Z,2018-06-24T15:00:00Z,-200,33.5,-6700,T
ES00010593,2018-06-24T13:00:00Z,2018-06-24T15:00:00Z,-100,31,-3100,T
ES00010594,2018-06-24T13:00:00Z,2018-06-24T15:00:00Z,-100,18.23,-1823,T
ES00010595,2018-06-24T11:00:00Z,2018-06-24T13:00:00Z,-100,30.5,-3050,T
ES00010596,2018-06-24T11:00:00Z,2018-06-24T13:00:00Z,-100,20.5,-2050,T
ES00010597,2018-06-24T13:00:00Z,2018-06-24T16:00:00Z,-600,29,-17400,F
ES00010598,2018-06-24T13:00:00Z,2018-06-24T16:00:00Z,-300,30.5,-9150,F
ES00010599,2018-06-24T22:00:00Z,2018-06-24T23:00:00Z,-25,31.1,-777.5,T
ES00010600,2018-06-24T22:00:00Z,2018-06-24T23:00:00Z,-25,34.6,-865,T
ES00010601,2018-06-24T23:00:00Z,2018-06-25T04:00:00Z,-500,25.2,-12600,T
ES00010603,2018-06-24T23:00:00Z,2018-06-25T04:00:00Z,-500,32,-16000,T
ES00010604,2018-06-24T22:30:00Z,2018-06-25T03:30:00Z,1300,133,172900,T
ES00010605,2018-06-24T22:30:00Z,2018-06-25T06:00:00Z,1800,118,212400,T
ES00010606,2018-06-25T00:00:00Z,2018-06-25T06:30:00Z,1560,118,184080,T
ES00010607,2018-06-24T22:30:00Z,2018-06-25T04:00:00Z,1815,52,94380,T
ES00010608,2018-06-24T22:00:00Z,2018-06-24T23:00:00Z,-180,-7,1260,T
ES00010609,2018-06-24T23:00:00Z,2018-06-25T04:00:00Z,-1300,-7,9100,T
ES00010610,2018-06-25T04:00:00Z,2018-06-25T05:00:00Z,-190,-7,1330,T
ES00010611,2018-06-25T04:00:00Z,2018-06-25T05:00:00Z,-50,39.56,-1978,T
ES00010612,2018-06-25T04:00:00Z,2018-06-25T05:00:00Z,-50,39.83,-1991.5,T
ES00010613,2018-06-25T22:30:00Z,2018-06-26T05:00:00Z,1560,116,180960,T
ES00010614,2018-06-26T00:00:00Z,2018-06-26T05:30:00Z,1320,117,154440,T
ES00010615,2018-06-26T17:00:00Z,2018-06-26T22:00:00Z,1300,128,166400,T
ES00010616,2018-06-26T22:00:00Z,2018-06-27T05:00:00Z,1680,120,201600,T
ES00010617,2018-06-26T23:00:00Z,2018-06-27T01:00:00Z,-50,33.3,-1665,T
ES00010618,2018-06-26T23:00:00Z,2018-06-27T01:00:00Z,-50,32.11,-1605.5,T
ES00010619,2018-06-27T01:00:00Z,2018-06-27T04:00:00Z,-150,31.5,-4725,T
ES00010620,2018-06-27T01:00:00Z,2018-06-27T04:00:00Z,-150,32.1,-4815,T
ES00010621,2018-06-27T22:00:00Z,2018-06-28T05:00:00Z,1680,119,199920,T
ES00010622,2018-06-28T00:00:00Z,2018-06-28T04:00:00Z,-200,26.5,-5300,T
ES00010623,2018-06-28T00:00:00Z,2018-06-28T04:00:00Z,-200,30.1,-6020,T
ES00010624,2018-06-28T04:00:00Z,2018-06-28T10:00:00Z,1380,123,169740,T
ES00010625,2018-06-29T01:00:00Z,2018-06-29T06:00:00Z,1200,135,162000,T
ES00010626,2018-06-28T22:00:00Z,2018-06-28T23:00:00Z,-25,32.5,-812.5,T
ES00010627,2018-06-28T22:00:00Z,2018-06-28T23:00:00Z,-25,33.12,-828,T
ES00010628,2018-06-28T23:00:00Z,2018-06-29T01:00:00Z,-200,30.9,-6180,T
ES00010629,2018-06-28T23:00:00Z,2018-06-29T01:00:00Z,-200,30.1,-6020,T
ES00010630,2018-06-29T01:00:00Z,2018-06-29T05:00:00Z,-600,32.1,-19260,T
ES00010631,2018-06-29T01:00:00Z,2018-06-29T05:00:00Z,-600,31.43,-18858,T
ES00010632,2018-06-29T22:00:00Z,2018-06-30T06:00:00Z,1920,116,222720,T
ES00010633,2018-06-29T22:00:00Z,2018-06-29T23:00:00Z,-260,-5,1300,T
ES00010634,2018-06-29T23:00:00Z,2018-06-30T01:00:00Z,-616,-5,3080,T
ES00010635,2018-06-30T01:00:00Z,2018-06-30T07:00:00Z,-2160,-5,10800,T
ES00010636,2018-06-30T07:00:00Z,2018-06-30T10:00:00Z,-765,-5,3825,T
ES00010637,2018-06-30T10:00:00Z,2018-06-30T15:00:00Z,-1450,-5,7250,T
ES00010638,2018-06-29T22:00:00Z,2018-06-29T23:00:00Z,-200,37.71,-7542,T
ES00010639,2018-06-29T23:00:00Z,2018-06-30T01:00:00Z,-600,34.75,-20850,T
ES00010640,2018-06-30T01:00:00Z,2018-06-30T07:00:00Z,-2400,33.95,-81480,T
ES00010641,2018-06-30T07:00:00Z,2018-06-30T10:00:00Z,-600,37.25,-22350,T
ES00010642,2018-06-29T22:00:00Z,2018-06-29T23:00:00Z,-100,37.71,-3771,T
ES00010643,2018-06-30T10:00:00Z,2018-06-30T15:00:00Z,-1500,31.6,-47400,T
ES00010644,2018-06-30T10:00:00Z,2018-06-30T13:00:00Z,-450,35.1,-15795,T
ES00010645,2018-06-29T23:00:00Z,2018-06-30T01:00:00Z,-300,36.1,-10830,T
ES00010646,2018-06-30T01:00:00Z,2018-06-30T07:00:00Z,-1200,34.2,-41040,T
ES00010647,2018-06-30T07:00:00Z,2018-06-30T10:00:00Z,-300,38.62,-11586,T
ES00010648,2018-06-30T00:00:00Z,2018-06-30T05:00:00Z,1200,130,156000,T
ES00010649,2018-06-30T05:30:00Z,2018-06-30T11:30:00Z,1260,112.5,141750,T
ES00010650,2018-06-30T15:00:00Z,2018-06-30T16:00:00Z,-200,36,-7200,T
ES00010651,2018-06-30T19:00:00Z,2018-06-30T22:00:00Z,-300,39,-11700,T
ES00010652,2018-06-30T16:00:00Z,2018-06-30T17:00:00Z,-100,37.25,-3725,T
ES00010653,2018-06-30T17:00:00Z,2018-06-30T19:00:00Z,-100,38.55,-3855,T
ES00010654,2018-06-30T17:00:00Z,2018-06-30T19:00:00Z,-50,38.55,-1927.5,T
ES00010655,2018-06-30T19:00:00Z,2018-06-30T22:00:00Z,-150,36.55,-5482.5,T
ES00010656,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,2000,63,126000,T
ES00010657,2018-06-30T15:00:00Z,2018-06-30T22:00:00Z,-826,-5,4130,T
ES00010658,2018-06-30T16:00:00Z,2018-06-30T17:00:00Z,-50,37.83,-1891.5,T
ES00010659,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,1920,115,220800,T
ES00010660,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,-1600,22.67,-36272,T
ES00010661,2018-06-30T23:00:00Z,2018-07-01T05:00:00Z,-1200,20.71,-24852,T
ES00010662,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,2400,103,247200,T
ES00010663,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,1760,75.5,132880,T
ES00010664,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,1560,75,117000,T
ES00010665,2018-06-30T22:00:00Z,2018-07-01T06:00:00Z,1736,77,133672,T
ES00010666,2018-06-30T23:00:00Z,2018-07-01T11:00:00Z,-4452,12,-53424,T
ES00010667,2018-06-30T22:00:00Z,2018-06-30T23:00:00Z,-350,-5,1750,T
ES00010668,2018-06-30T23:00:00Z,2018-07-01T07:00:00Z,-3688,-5,18440,T
ES00010669,2018-07-01T07:00:00Z,2018-07-01T09:00:00Z,-740,-5,3700,T
ES00010671,2018-07-01T09:00:00Z,2018-07-01T11:00:00Z,-530,-5,2650,T
ES00010672,2018-06-30T22:00:00Z,2018-06-30T23:00:00Z,-200,28.5,-5700,T
ES00010673,2018-06-30T23:00:00Z,2018-07-01T01:00:00Z,-620,21.01,-13026.2,T
ES00010674,2018-07-01T01:00:00Z,2018-07-01T03:00:00Z,-720,15.01,-10807.2,T
ES00010675,2018-07-01T03:00:00Z,2018-07-01T07:00:00Z,-1200,18.55,-22260,T
ES00010676,2018-07-01T07:00:00Z,2018-07-01T09:00:00Z,-520,19.47,-10124.4,T
ES00010677,2018-07-01T09:00:00Z,2018-07-01T11:00:00Z,-320,19.47,-6230.4,T
ES00010678,2018-07-01T11:00:00Z,2018-07-01T15:00:00Z,-600,19.47,-11682,T
ES00010679,2018-06-30T22:00:00Z,2018-06-30T23:00:00Z,-200,30.17,-6034,T
ES00010680,2018-06-30T23:00:00Z,2018-07-01T01:00:00Z,-200,23.98,-4796,T
ES00010681,2018-07-01T05:00:00Z,2018-07-01T06:00:00Z,-400,23.02,-9208,T
ES00010682,2018-07-01T15:00:00Z,2018-07-01T17:00:00Z,-200,33,-6600,T
ES00010683,2018-07-01T01:00:00Z,2018-07-01T05:00:00Z,-800,17.51,-14008,T
ES00010684,2018-07-01T06:00:00Z,2018-07-01T07:00:00Z,-600,22.51,-13506,T
ES00010685,2018-07-01T07:00:00Z,2018-07-01T09:00:00Z,-800,17.01,-13608,T
ES00010686,2018-07-01T09:00:00Z,2018-07-01T11:00:00Z,-400,20.51,-8204,T
ES00010687,2018-07-01T11:00:00Z,2018-07-01T15:00:00Z,-1200,13.51,-16212,T
ES00010688,2018-07-01T20:00:00Z,2018-07-01T21:00:00Z,-100,43.01,-4301,T
ES00010689,2018-07-01T21:00:00Z,2018-07-01T22:00:00Z,-200,37.51,-7502,T
ES00010690,2018-07-01T00:00:00Z,2018-07-01T01:00:00Z,-100,18.82,-1882,T
ES00010691,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-200,17.55,-3510,T
ES00010692,2018-07-01T00:00:00Z,2018-07-01T01:00:00Z,-50,17.7,-885,T
ES00010693,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-100,18.6,-1860,T
ES00010694,2018-07-01T09:00:00Z,2018-07-01T11:00:00Z,-100,15.06,-1506,T
ES00010695,2018-07-01T00:00:00Z,2018-07-01T01:00:00Z,-350,19.02,-6657,F
ES00010696,2018-07-01T01:00:00Z,2018-07-01T03:00:00Z,-1000,13.28,-13280,F
ES00010697,2018-07-01T03:00:00Z,2018-07-01T05:00:00Z,-900,8,-7200,F
ES00010698,2018-07-01T03:00:00Z,2018-07-01T05:00:00Z,-400,8,-3200,F
ES00010699,2018-07-01T09:00:00Z,2018-07-01T11:00:00Z,-200,18.5,-3700,T
ES00010700,2018-07-01T03:00:00Z,2018-07-01T05:00:00Z,-500,14.99,-7495,F
ES00010701,2018-07-01T05:00:00Z,2018-07-01T06:00:00Z,-245,6.31,-1545.95,F
ES00010702,2018-07-01T06:00:00Z,2018-07-01T07:00:00Z,-245,9.02,-2209.9,F
ES00010703,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-100,15.35,-1535,F
ES00010704,2018-07-01T08:00:00Z,2018-07-01T15:00:00Z,-700,10.16,-7112,T
ES00010705,2018-07-01T08:00:00Z,2018-07-01T15:00:00Z,-350,15.55,-5442.5,T
ES00010706,2018-07-01T05:00:00Z,2018-07-01T06:00:00Z,-500,5.5,-2750,F
ES00010707,2018-07-01T06:00:00Z,2018-07-01T07:00:00Z,-250,8.62,-2155,F
ES00010708,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-100,3.52,-352,F
ES00010709,2018-07-01T05:00:00Z,2018-07-01T06:00:00Z,-250,1,-250,F
ES00010710,2018-07-01T06:00:00Z,2018-07-01T07:00:00Z,-400,6,-2400,F
ES00010711,2018-07-01T06:00:00Z,2018-07-01T07:00:00Z,-100,6,-600,F
ES00010712,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-400,6,-2400,F
ES00010713,2018-07-01T07:00:00Z,2018-07-01T08:00:00Z,-300,6,-1800,F
ES00010714,2018-07-01T11:00:00Z,2018-07-01T11:30:00Z,-125,-5.75,718.75,T
ES00010715,2018-07-01T11:30:00Z,2018-07-01T12:00:00Z,-150,-5.75,862.5,T
ES00010716,2018-07-01T12:00:00Z,2018-07-01T15:00:00Z,-1050,-5.75,6037.5,T
ES00010717,2018-07-01T15:00:00Z,2018-07-01T16:00:00Z,-240,-5.75,1380,T
ES00010718,2018-07-01T16:00:00Z,2018-07-01T17:00:00Z,-120,-5.75,690,T
