Trade ID,Start Time,End Time,Volume,Price,Cost,SO Flag
ES00066919,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-50,17.89,-894.5,T
ES00066920,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-130,17.59,-2286.7,T
ES00066921,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-80,17.1,-1368,T
ES00066922,2020-05-25T17:00:00Z,2020-05-25T18:00:00Z,-130,19.1,-2483,T
ES00066923,2020-05-25T17:00:00Z,2020-05-25T18:00:00Z,-50,18.69,-934.5,T
ES00066924,2020-05-25T17:00:00Z,2020-05-25T18:00:00Z,-80,18.1,-1448,T
ES00066925,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-60,26.32,-1579.2,T
ES00066926,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-50,26.27,-1313.5,T
ES00066927,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-50,25.71,-1285.5,T
ES00066928,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-100,25.31,-2531,T
ES00066929,2020-05-25T20:00:00Z,2020-05-25T21:00:00Z,-100,21.67,-2167,T
ES00066930,2020-05-25T20:00:00Z,2020-05-25T21:00:00Z,-100,20.51,-2051,T
ES00066931,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-125,16.25,-2031.25,T
ES00066932,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-75,16.09,-1206.75,T
ES00066933,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-50,15.62,-781,T
ES00066934,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-100,10.1,-1010,T
ES00066935,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-110,9.86,-1084.6,T
ES00066936,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-10,9.14,-91.4,T
ES00066937,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-110,17.56,-1931.6,T
ES00066938,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-100,17.1,-1710,T
ES00066939,2020-05-25T16:00:00Z,2020-05-25T17:00:00Z,-10,16.84,-168.4,T
ES00066940,2020-05-25T17:00:00Z,2020-05-25T18:00:00Z,-110,19.3,-2123,T
ES00066941,2020-05-25T17:00:00Z,2020-05-25T18:00:00Z,-110,18.59,-2044.9,T
ES00066942,2020-05-25T18:00:00Z,2020-05-25T19:00:00Z,-110,19.22,-2114.2,T
ES00066943,2020-05-25T18:00:00Z,2020-05-25T19:00:00Z,-100,19.05,-1905,T
ES00066944,2020-05-25T18:00:00Z,2020-05-25T19:00:00Z,-10,18.51,-185.1,T
ES00066945,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-110,17.42,-1916.2,T
ES00066946,2020-05-25T19:00:00Z,2020-05-25T20:00:00Z,-110,16.71,-1838.1,T
ES00066947,2020-05-25T20:00:00Z,2020-05-25T21:00:00Z,-100,18.28,-1828,T
ES00066948,2020-05-25T20:00:00Z,2020-05-25T21:00:00Z,-100,17.57,-1757,T
ES00066949,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-125,15.67,-1958.75,T
ES00066950,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-100,15.1,-1510,T
ES00066951,2020-05-25T21:00:00Z,2020-05-25T22:00:00Z,-25,14.96,-374,T
ES00066952,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-100,12.89,-1289,F
ES00066953,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-100,12.31,-1231,F
ES00066954,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-200,11.55,-2310,F
ES00066955,2020-05-25T15:00:00Z,2020-05-25T16:00:00Z,-100,10.94,-1094,F
ES00066958,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,17.76,-1776,T
ES00066959,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,17.66,-1766,T
ES00066960,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,17.56,-1756,T
ES00066961,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-60,17.15,-1029,T
ES00066962,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,17.07,-1707,T
ES00066963,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-70,16.8,-1176,T
ES00066964,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,16.74,-1674,T
ES00066965,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-10,16.3,-163,T
ES00066966,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,12,-1200,T
ES00066967,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,11.56,-1156,T
ES00066968,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,11.41,-1141,T
ES00066969,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,11.26,-1126,T
ES00066970,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,11.11,-1111,T
ES00066971,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,10.96,-1096,T
ES00066972,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-40,10.76,-430.4,T
ES00066973,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,9,-900,T
ES00066974,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,8.41,-841,T
ES00066975,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,8.26,-826,T
ES00066976,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,8.11,-811,T
ES00066977,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,7.96,-796,T
ES00066978,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,7.81,-781,T
ES00066979,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-40,7.72,-308.8,T
ES00066980,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,8,-800,T
ES00066981,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,7.54,-754,T
ES00066982,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,7.39,-739,T
ES00066983,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,7.24,-724,T
ES00066984,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,7.09,-709,T
ES00066985,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,6.94,-694,T
ES00066986,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-40,6.79,-271.6,T
ES00066987,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-100,9,-900,T
ES00066988,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-100,8.68,-868,T
ES00066989,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-100,8.53,-853,T
ES00066990,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-100,8.38,-838,T
ES00066991,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-150,8.31,-1246.5,T
ES00066992,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-90,8.23,-740.7,T
ES00066993,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-100,11.33,-1133,T
ES00066994,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-100,11.13,-1113,T
ES00066995,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-100,10.93,-1093,T
ES00066996,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-150,10.43,-1564.5,T
ES00066997,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-100,10.34,-1034,T
ES00066998,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-90,10.02,-901.8,T
ES00066999,2020-05-26T04:00:00Z,2020-05-26T05:00:00Z,-100,13.15,-1315,T
ES00067000,2020-05-26T04:00:00Z,2020-05-26T05:00:00Z,-100,12.95,-1295,T
ES00067001,2020-05-26T04:00:00Z,2020-05-26T05:00:00Z,-100,12.75,-1275,T
ES00067002,2020-05-26T04:00:00Z,2020-05-26T05:00:00Z,-125,12.45,-1556.25,T
ES00067003,2020-05-26T04:00:00Z,2020-05-26T05:00:00Z,-75,12.21,-915.75,T
ES00067004,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-100,16.16,-1616,T
ES00067005,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-115,15.96,-1835.4,T
ES00067006,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-100,15.86,-1586,T
ES00067007,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-100,15.63,-1563,T
ES00067008,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-50,15.46,-773,T
ES00067009,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-35,15.31,-535.85,T
ES00067010,2020-05-26T06:00:00Z,2020-05-26T07:00:00Z,-100,15.71,-1571,T
ES00067011,2020-05-26T06:00:00Z,2020-05-26T07:00:00Z,-100,15.41,-1541,T
ES00067012,2020-05-26T06:00:00Z,2020-05-26T07:00:00Z,-50,15.35,-767.5,T
ES00067013,2020-05-26T06:00:00Z,2020-05-26T07:00:00Z,-100,15.2,-1520,T
ES00067014,2020-05-26T06:00:00Z,2020-05-26T07:00:00Z,-50,15.13,-756.5,T
ES00067015,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-100,13.97,-1397,T
ES00067016,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-100,13.67,-1367,T
ES00067017,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-50,13.6,-680,T
ES00067018,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-100,13.49,-1349,T
ES00067019,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-50,13.43,-671.5,T
ES00067020,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-100,14.75,-1475,T
ES00067021,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-100,14.45,-1445,T
ES00067022,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-76,14.32,-1088.32,T
ES00067023,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-100,14.29,-1429,T
ES00067024,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-24,14.23,-341.52,T
ES00067025,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-100,14.33,-1433,T
ES00067026,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-100,13.71,-1371,T
ES00067027,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-100,13.66,-1366,T
ES00067028,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-76,13.6,-1033.6,T
ES00067029,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-24,13.33,-319.92,T
ES00067030,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-100,16.2,-1620,T
ES00067031,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-100,16.05,-1605,T
ES00067032,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-100,15.57,-1557,T
ES00067033,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-100,14.8,-1480,T
ES00067034,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-100,14.65,-1465,T
ES00067035,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-100,14.16,-1416,T
ES00067036,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-75,16.23,-1217.25,T
ES00067037,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-152,16.17,-2457.84,T
ES00067038,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-100,15.27,-1527,T
ES00067039,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-50,15.23,-761.5,T
ES00067040,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-3,15.07,-45.21,T
ES00067041,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-75,15.29,-1146.75,T
ES00067042,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-177,14.93,-2642.61,T
ES00067043,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-75,13.21,-990.75,T
ES00067044,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-53,12.44,-659.32,T
ES00067045,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-75,13.97,-1047.75,T
ES00067046,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-125,13.38,-1672.5,T
ES00067047,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-75,11.89,-891.75,T
ES00067048,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-100,10.9,-1090,T
ES00067049,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-5,10.78,-53.9,T
ES00067050,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-75,13.74,-1030.5,T
ES00067051,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-51,12.87,-656.37,T
ES00067052,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-75,11.66,-874.5,T
ES00067053,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,10.66,-1066,T
ES00067054,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-19,9.78,-185.82,T
ES00067055,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-75,14.7,-1102.5,T
ES00067056,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-75,12.61,-945.75,T
ES00067057,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-90,12,-1080,T
ES00067058,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-80,11.65,-932,T
ES00067059,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-75,15.2,-1140,T
ES00067060,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-75,13.12,-984,T
ES00067061,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-100,13.07,-1307,T
ES00067062,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-70,12.04,-842.8,T
ES00067063,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-41,18.33,-751.53,T
ES00067064,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-40,17.44,-697.6,T
ES00067065,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-75,17,-1275,T
ES00067066,2020-05-26T07:00:00Z,2020-05-26T08:00:00Z,-44,16.59,-729.96,T
ES00067067,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-41,17.2,-705.2,T
ES00067068,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-100,16.7,-1670,T
ES00067069,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-40,16.3,-652,T
ES00067070,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-75,16.19,-1214.25,T
ES00067071,2020-05-26T08:00:00Z,2020-05-26T09:00:00Z,-4,15.45,-61.8,T
ES00067072,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-41,16.02,-656.82,T
ES00067073,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-100,15.6,-1560,T
ES00067074,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-40,15.12,-604.8,T
ES00067075,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-75,15.05,-1128.75,T
ES00067076,2020-05-26T09:00:00Z,2020-05-26T10:00:00Z,-4,14.27,-57.08,T
ES00067077,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-41,15.82,-648.62,T
ES00067078,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-100,15.41,-1541,T
ES00067079,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-40,14.93,-597.2,T
ES00067080,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-29,14.86,-430.94,T
ES00067081,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-41,14.73,-603.93,T
ES00067082,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-100,14.39,-1439,T
ES00067083,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-40,13.84,-553.6,T
ES00067084,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-29,13.8,-400.2,T
ES00067085,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-70,16.35,-1144.5,T
ES00067086,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-70,15.6,-1092,T
ES00067087,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-160,15.58,-2492.8,T
ES00067088,2020-05-25T22:00:00Z,2020-05-25T23:00:00Z,-20,15.06,-301.2,T
ES00067089,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,10.35,-1035,T
ES00067090,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-70,9.88,-691.6,T
ES00067091,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-100,9.15,-915,T
ES00067092,2020-05-25T23:00:00Z,2020-05-26T00:00:00Z,-50,9.13,-456.5,T
ES00067093,2020-05-26T00:00:00Z,2020-05-26T01:00:00Z,-130,7.2,-936,T
ES00067094,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-50,7,-350,T
ES00067095,2020-05-26T01:00:00Z,2020-05-26T02:00:00Z,-100,6.27,-627,T
ES00067096,2020-05-26T02:00:00Z,2020-05-26T03:00:00Z,-160,7.83,-1252.8,T
ES00067097,2020-05-26T03:00:00Z,2020-05-26T04:00:00Z,-60,10.19,-611.4,T
ES00067102,2020-05-26T05:00:00Z,2020-05-26T06:00:00Z,-65,14.87,-966.55,T
ES00067115,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-75,15.02,-1126.5,T
ES00067116,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-50,14.47,-723.5,T
ES00067117,2020-05-26T10:00:00Z,2020-05-26T11:00:00Z,-25,14.44,-361,T
ES00067118,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-75,13.63,-1022.25,T
ES00067119,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-25,13.22,-330.5,T
ES00067120,2020-05-26T11:00:00Z,2020-05-26T12:00:00Z,-50,13.21,-660.5,T
ES00067121,2020-05-25T22:00:00Z,2020-05-26T06:00:00Z,1480,61,90280,T
ES00067122,2020-05-25T22:00:00Z,2020-05-26T06:00:00Z,1080,62,66960,T
ES00067123,2020-05-25T22:00:00Z,2020-05-26T10:00:00Z,-5760,-13,74880,T
ES00067124,2020-05-26T10:00:00Z,2020-05-26T22:00:00Z,-1992,-13,25896,T
ES00067125,2020-05-26T12:00:00Z,2020-05-26T13:00:00Z,-75,15.99,-1199.25,T
ES00067126,2020-05-26T12:00:00Z,2020-05-26T13:00:00Z,-25,14.99,-374.75,T
ES00067127,2020-05-26T13:00:00Z,2020-05-26T14:00:00Z,-100,14.63,-1463,T
ES00067128,2020-05-26T14:00:00Z,2020-05-26T15:00:00Z,-75,13.13,-984.75,T
ES00067129,2020-05-26T14:00:00Z,2020-05-26T15:00:00Z,-25,12.76,-319,T
ES00067130,2020-05-26T21:00:00Z,2020-05-26T22:00:00Z,-80,18.76,-1500.8,T
ES00067131,2020-05-26T21:00:00Z,2020-05-26T22:00:00Z,-20,17.76,-355.2,T
ES00067132,2020-05-26T12:00:00Z,2020-05-26T13:00:00Z,-50,16.17,-808.5,T
ES00067133,2020-05-26T13:00:00Z,2020-05-26T14:00:00Z,-50,14.61,-730.5,T
ES00067134,2020-05-26T14:00:00Z,2020-05-26T15:00:00Z,-50,14.77,-738.5,T
ES00067135,2020-05-26T21:00:00Z,2020-05-26T22:00:00Z,-50,17.46,-873,T
ES00067136,2020-05-26T12:00:00Z,2020-05-26T13:00:00Z,-50,14.5,-725,T
ES00067137,2020-05-26T13:00:00Z,2020-05-26T14:00:00Z,-50,14.48,-724,T
ES00067138,2020-05-26T14:00:00Z,2020-05-26T15:00:00Z,-50,13.25,-662.5,T
ES00067139,2020-05-26T22:00:00Z,2020-05-27T15:00:00Z,-6800,-13,88400,T
ES00067140,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-100,17.56,-1756,T
ES00067141,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-200,17.3,-3460,T
ES00067142,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-50,17.16,-858,T
ES00067143,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-50,17.06,-853,T
ES00067144,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-50,12.66,-633,T
ES00067145,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-100,12.45,-1245,T
ES00067146,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-200,12.06,-2412,T
ES00067147,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-100,11.95,-1195,T
ES00067148,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-100,11.52,-1152,T
ES00067149,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-50,11.5,-575,T
ES00067150,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-50,16.16,-808,T
ES00067151,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-100,15.75,-1575,T
ES00067152,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-225,15.49,-3485.25,T
ES00067153,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-100,15.43,-1543,T
ES00067154,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-100,15.25,-1525,T
ES00067155,2020-05-27T00:00:00Z,2020-05-27T01:00:00Z,-25,15.21,-380.25,T
ES00067156,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-50,13.66,-683,T
ES00067157,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-100,13.23,-1323,T
ES00067158,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-225,12.83,-2886.75,T
ES00067159,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-100,12.73,-1273,T
ES00067160,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-100,12.6,-1260,T
ES00067161,2020-05-27T01:00:00Z,2020-05-27T02:00:00Z,-25,12.3,-307.5,T
ES00067162,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-50,11.16,-558,T
ES00067163,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-100,10.98,-1098,T
ES00067164,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-100,10.66,-1066,T
ES00067165,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-225,10.55,-2373.75,T
ES00067166,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-100,10.48,-1048,T
ES00067167,2020-05-27T02:00:00Z,2020-05-27T03:00:00Z,-25,10.03,-250.75,T
ES00067168,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-50,8.16,-408,T
ES00067169,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-100,8.11,-811,T
ES00067170,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-225,7.62,-1714.5,T
ES00067171,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-100,7.61,-761,T
ES00067172,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-100,7.56,-756,T
ES00067173,2020-05-27T03:00:00Z,2020-05-27T04:00:00Z,-25,7.17,-179.25,T
ES00067174,2020-05-27T04:00:00Z,2020-05-27T05:00:00Z,-100,12.19,-1219,T
ES00067175,2020-05-27T04:00:00Z,2020-05-27T05:00:00Z,-200,11.82,-2364,T
ES00067176,2020-05-27T04:00:00Z,2020-05-27T05:00:00Z,-100,11.69,-1169,T
ES00067177,2020-05-27T04:00:00Z,2020-05-27T05:00:00Z,-100,11.49,-1149,T
ES00067178,2020-05-27T04:00:00Z,2020-05-27T05:00:00Z,-100,11.11,-1111,T
ES00067179,2020-05-27T05:00:00Z,2020-05-27T06:00:00Z,-100,20.52,-2052,T
ES00067180,2020-05-27T05:00:00Z,2020-05-27T06:00:00Z,-150,20.34,-3051,T
ES00067181,2020-05-27T05:00:00Z,2020-05-27T06:00:00Z,-100,20.02,-2002,T
ES00067182,2020-05-27T05:00:00Z,2020-05-27T06:00:00Z,-100,19.73,-1973,T
ES00067183,2020-05-27T05:00:00Z,2020-05-27T06:00:00Z,-50,19.7,-985,T
ES00067184,2020-05-27T06:00:00Z,2020-05-27T07:00:00Z,-125,22.43,-2803.75,T
ES00067185,2020-05-27T06:00:00Z,2020-05-27T07:00:00Z,-100,21.96,-2196,T
ES00067186,2020-05-27T06:00:00Z,2020-05-27T07:00:00Z,-50,21.75,-1087.5,T
ES00067187,2020-05-27T06:00:00Z,2020-05-27T07:00:00Z,-100,21.75,-2175,T
ES00067188,2020-05-27T06:00:00Z,2020-05-27T07:00:00Z,-25,21.67,-541.75,T
ES00067189,2020-05-27T07:00:00Z,2020-05-27T08:00:00Z,-50,20.22,-1011,T
ES00067190,2020-05-27T07:00:00Z,2020-05-27T08:00:00Z,-125,20.2,-2525,T
ES00067191,2020-05-27T07:00:00Z,2020-05-27T08:00:00Z,-25,19.82,-495.5,T
ES00067192,2020-05-27T08:00:00Z,2020-05-27T09:00:00Z,-50,17.69,-884.5,T
ES00067193,2020-05-27T08:00:00Z,2020-05-27T09:00:00Z,-125,17.59,-2198.75,T
ES00067194,2020-05-27T08:00:00Z,2020-05-27T09:00:00Z,-25,17.29,-432.25,T
ES00067195,2020-05-27T09:00:00Z,2020-05-27T10:00:00Z,-50,16.74,-837,T
ES00067196,2020-05-27T09:00:00Z,2020-05-27T10:00:00Z,-100,16.62,-1662,T
ES00067197,2020-05-27T09:00:00Z,2020-05-27T10:00:00Z,-50,16.34,-817,T
ES00067198,2020-05-27T10:00:00Z,2020-05-27T11:00:00Z,-50,18.39,-919.5,T
ES00067199,2020-05-27T10:00:00Z,2020-05-27T11:00:00Z,-100,18.37,-1837,T
ES00067200,2020-05-27T10:00:00Z,2020-05-27T11:00:00Z,-50,17.99,-899.5,T
ES00067201,2020-05-27T11:00:00Z,2020-05-27T12:00:00Z,-50,17.26,-863,T
ES00067202,2020-05-27T11:00:00Z,2020-05-27T12:00:00Z,-50,16.86,-843,T
ES00067203,2020-05-27T11:00:00Z,2020-05-27T12:00:00Z,-100,16.47,-1647,T
ES00067204,2020-05-27T12:00:00Z,2020-05-27T13:00:00Z,-50,16.65,-832.5,T
ES00067205,2020-05-27T12:00:00Z,2020-05-27T13:00:00Z,-50,16.25,-812.5,T
ES00067206,2020-05-27T12:00:00Z,2020-05-27T13:00:00Z,-100,15.84,-1584,T
ES00067207,2020-05-27T13:00:00Z,2020-05-27T14:00:00Z,-50,16.65,-832.5,T
ES00067208,2020-05-27T13:00:00Z,2020-05-27T14:00:00Z,-50,16.25,-812.5,T
ES00067209,2020-05-27T13:00:00Z,2020-05-27T14:00:00Z,-100,15.83,-1583,T
ES00067210,2020-05-27T14:00:00Z,2020-05-27T15:00:00Z,-50,13,-650,T
ES00067211,2020-05-27T14:00:00Z,2020-05-27T15:00:00Z,-50,12.6,-630,T
ES00067212,2020-05-27T14:00:00Z,2020-05-27T15:00:00Z,-50,12.19,-609.5,T
ES00067213,2020-05-27T14:00:00Z,2020-05-27T15:00:00Z,-50,12.14,-607,T
ES00067214,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-125,17.76,-2220,T
ES00067215,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-100,16.94,-1694,T
ES00067216,2020-05-26T22:00:00Z,2020-05-26T23:00:00Z,-35,16.75,-586.25,T
ES00067217,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-50,16.62,-831,T
ES00067218,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-125,16.16,-2020,T
ES00067219,2020-05-26T23:00:00Z,2020-05-27T00:00:00Z,-100,15.34,-1534,T
